Ethnic_Group,Sublabel,Urbanism,Lang_family,Lang_subgroup,Sex,Sample_size,Time of investigation,Time,Latitude (N),Longitude (E),Altitude_range,Region,Stature,Citation,Note
Tibetan,Ü-Tsang,Urban,Sino-Tibetan,Tibeto-Burman,M,273,2019,Late,29.5,94.3,high,"Nyingchi, Tibet",166.78,"Li et al., 2022",
Tibetan,Ü-Tsang,Urban,Sino-Tibetan,Tibeto-Burman,F,257,2019,Late,29.5,94.3,high,"Nyingchi, Tibet",155.66,"Li et al., 2022",
Tibetan,Kham,Urban,Sino-Tibetan,Tibeto-Burman,M,251,2018,Late,27.5,99.5,high,"Shangri-La, Yunnan",168.3,"Li et al., 2022",
Tibetan,Kham,Urban,Sino-Tibetan,Tibeto-Burman,F,340,2018,Late,27.5,99.5,high,"Shangri-La, Yunnan",156.43,"Li et al., 2022",
Tibetan,Amdo,Urban,Sino-Tibetan,Tibeto-Burman,M,221,2021,Late,35.12,102.31,high,"Xiahe, Gansu",168.24,"Li et al., 2022",
Tibetan,Amdo,Urban,Sino-Tibetan,Tibeto-Burman,F,189,2021,Late,35.12,102.31,high,"Xiahe, Gansu",155.99,"Li et al., 2022",
Han,1,Urban,Sino-Tibetan,Sinitic,M,104,1961,Early,43.8,87.6,low,"Urumqi, Xinjiang",169.22,"Xinjiang Uygur Autonomous Region Sanitary and Epidemic Prevention Station, 1961",Measurements used are for individuals over age 18
Han,1,Urban,Sino-Tibetan,Sinitic,F,68,1961,Early,43.8,87.6,low,"Urumqi, Xinjiang",158.2,"Xinjiang Uygur Autonomous Region Sanitary and Epidemic Prevention Station, 1961",Measurements used are for individuals over age 18
Han,3,Urban,Sino-Tibetan,Sinitic,M,170,1974,Early,43.8,126.5,low,"Shenyang, Liaoning ",169.15,"Liaoning Provincial Sanitary and Epidemic Prevention Station, 1978",Measurements used are for individuals over age 18
Han,3,Urban,Sino-Tibetan,Sinitic,F,98,1974,Early,43.8,126.5,low,"Shenyang, Liaoning ",157.78,"Liaoning Provincial Sanitary and Epidemic Prevention Station, 1978",Measurements used are for individuals over age 18
Han,4,Urban,Sino-Tibetan,Sinitic,M,437,1974,Early,28.9,121.6,low,"Dalian, Liaoning",171.44,"Liaoning Provincial Sanitary and Epidemic Prevention Station, 1978",Measurements used are for individuals over age 18
Han,4,Urban,Sino-Tibetan,Sinitic,F,215,1974,Early,28.9,121.6,low,"Dalian, Liaoning",160.66,"Liaoning Provincial Sanitary and Epidemic Prevention Station, 1978",Measurements used are for individuals over age 18
Han,5,Urban,Sino-Tibetan,Sinitic,M,141,1955,Early,39.9,116.4,low,Beijing,168.39,"School Health Teaching and Research Group, 1958",Measurements used are for individuals over age 18
Han,5,Urban,Sino-Tibetan,Sinitic,F,123,1955,Early,39.9,116.4,low,Beijing,157.33,"School Health Teaching and Research Group, 1958",Measurements used are for individuals over age 18
Han,6,Urban,Sino-Tibetan,Sinitic,M,700,1956,Early,37.8,112.5,low,"Taiyuan, Shanxi",167,"Ouyang et al., 1957",Measurements used are for individuals over age 18
Han,6,Urban,Sino-Tibetan,Sinitic,F,393,1956,Early,37.8,112.5,low,"Taiyuan, Shanxi",155.5,"Ouyang et al., 1957",Measurements used are for individuals over age 18
Han,7,Rural,Sino-Tibetan,Sinitic,M,538,1959,Early,37.8,112.5,low,"Taiyuan, Shanxi",166.19,"School Health Teaching and Research Group of Shanxi Provincial Sanitary and Epidemic Prevention Station, 1964",Measurements used are for individuals over age 18
Han,7,Rural,Sino-Tibetan,Sinitic,F,315,1959,Early,37.8,112.5,low,"Taiyuan, Shanxi",156.35,"School Health Teaching and Research Group of Shanxi Provincial Sanitary and Epidemic Prevention Station, 1964",Measurements used are for individuals over age 18
Han,8,Urban,Sino-Tibetan,Sinitic,M,73,1957-1958,Early,34.3,107.1,low,"Baoji, Sha'anXi",163.53,"Shao, 1960",Measurements used are for individuals over age 18
Han,8,Urban,Sino-Tibetan,Sinitic,F,60,1957-1958,Early,34.3,107.1,low,"Baoji, Sha'anXi",153.91,"Shao, 1960",Measurements used are for individuals over age 18
Han,9,Urban,Sino-Tibetan,Sinitic,M,119,1972,Early,36.6,117,low,"Jinan, Shandong",167.16,"Shandong Province Sanitary and Epidemic Prevention Station et al., 1972",Measurements used are for individuals over age 18
Han,9,Urban,Sino-Tibetan,Sinitic,F,141,1972,Early,36.6,117,low,"Jinan, Shandong",156.56,"Shandong Province Sanitary and Epidemic Prevention Station et al., 1972",Measurements used are for individuals over age 18
Han,10,Rural,Sino-Tibetan,Sinitic,M,538,1959,Early,36.6,117,low,"Jinan, Shandong",166.32,"Shandong Province Sanitary and Epidemic Prevention Station, Jinan Sanitary and Epidemic Prevention Station, et al., 1972;",Measurements used are for individuals over age 18
Han,10,Rural,Sino-Tibetan,Sinitic,F,315,1959,Early,36.6,117,low,"Jinan, Shandong",155.7,"Shandong Province Sanitary and Epidemic Prevention Station, Jinan Sanitary and Epidemic Prevention Station, et al., 1972;",Measurements used are for individuals over age 18
Han,11,Urban,Sino-Tibetan,Sinitic,M,796,1955-1956,Early,34.2,117.1,low,"Xuzhou, Jiangsu",167.515,"Yan et al., 1957",Measurements used are for individuals over age 18
Han,11,Urban,Sino-Tibetan,Sinitic,F,201,1955-1956,Early,34.2,117.1,low,"Xuzhou, Jiangsu",159.95,"Yan et al., 1957",Measurements used are for individuals over age 18
Han,12,Urban,Sino-Tibetan,Sinitic,M,56,1955,Early,31.2,121.4,low,Shanghai,167.5,"Zhao, 1956",Measurements used are for individuals over age 18
Han,12,Urban,Sino-Tibetan,Sinitic,F,100,1955,Early,31.2,121.4,low,Shanghai,157.15,"Zhao, 1956",Measurements used are for individuals over age 18
Han,13,Urban,Sino-Tibetan,Sinitic,M,1275,1979,Early,31.2,121.4,low,Shanghai ,171.225,"Zhao, 1982",Measurements used are for individuals over age 18
Han,13,Urban,Sino-Tibetan,Sinitic,F,1272,1979,Early,31.2,121.4,low,Shanghai,159.95,"Zhao, 1982",Measurements used are for individuals over age 18
Han,14(1),Urban,Sino-Tibetan,Sinitic,M,389,1972,Early,30.2,120.1,low,"Hangzhou, Zhejiang",167.79,"Hangzhou Sanitary and Epidemic Prevention Station, 1973",Measurements used are for individuals over age 18
Han,14(1),Urban,Sino-Tibetan,Sinitic,F,426,1972,Early,30.2,120.1,low,"Hangzhou, Zhejiang",157.15,"Hangzhou Sanitary and Epidemic Prevention Station, 1973",Measurements used are for individuals over age 18
Han,14(2),Rural,Sino-Tibetan,Sinitic,M,191,1972,Early,30.2,120.1,low,"Hangzhou, Zhejiang",165.37,"Hangzhou Sanitary and Epidemic Prevention Station, 1973",Measurements used are for individuals over age 18
Han,14(2),Rural,Sino-Tibetan,Sinitic,F,164,1972,Early,30.2,120.1,low,"Hangzhou, Zhejiang",156.59,"Hangzhou Sanitary and Epidemic Prevention Station, 1973",Measurements used are for individuals over age 18
Han,15,Urban,Sino-Tibetan,Sinitic,M,307,1965,Early,28.6,115.9,low,"Nanchang, Jiangxi",163.82,"Jiangxi Provincial Sanitary and Epidemic Prevention Station, 1966",Measurements used are for individuals over age 18
Han,15,Urban,Sino-Tibetan,Sinitic,F,191,1965,Early,28.6,115.9,low,"Nanchang, Jiangxi",154.55,"Jiangxi Provincial Sanitary and Epidemic Prevention Station, 1966",Measurements used are for individuals over age 18
Han,16,Rural,Sino-Tibetan,Sinitic,M,267,1965,Early,25.8,115,low,"Ganzhou, Jiangxi",159.39,"Jiangxi Provincial Sanitary and Epidemic Prevention Station, 1966",Measurements used are for individuals over age 18
Han,16,Rural,Sino-Tibetan,Sinitic,F,69,1965,Early,25.8,115,low,"Ganzhou, Jiangxi",151.64,"Jiangxi Provincial Sanitary and Epidemic Prevention Station, 1966",Measurements used are for individuals over age 18
Han,18,Rural,Sino-Tibetan,Sinitic,M,48,1981,Early,18.7,109.5,low,"Yongzhou, Hunan",162.633,"Wang et al., 1983",
Han,18,Rural,Sino-Tibetan,Sinitic,F,49,1981,Early,18.7,109.5,low,"Yongzhou, Hunan",153.072,"Wang et al., 1983",
Han,19,Urban,Sino-Tibetan,Sinitic,M,147,1958,Early,30.6,104.1,low,"Chengdu, Sichuan",163.48,"Li et al., 1960",Measurements used are for individuals over age 18
Han,19,Urban,Sino-Tibetan,Sinitic,F,152,1958,Early,30.6,104.1,low,"Chengdu, Sichuan",152.78,"Li et al., 1960",Measurements used are for individuals over age 18
Han,20,Urban,Sino-Tibetan,Sinitic,M,172,1980,Early,23.1,108.2,low,"Nanning, Guangxi",163.55,"Zhang & Zhang, 1983",
Han,20,Urban,Sino-Tibetan,Sinitic,F,83,1980,Early,23.1,108.2,low,"Nanning, Guangxi",154.4,"Zhang & Zhang, 1983",
Han,21,Urban,Sino-Tibetan,Sinitic,M,106,1983,Early,23.6,115.8,low,"Guangzhou, Guangdong",162.775,"Huang et al., 1985",
Han,21,Urban,Sino-Tibetan,Sinitic,F,58,1983,Early,23.6,115.8,low,"Guangzhou, Guangdong",151.984,"Huang et al., 1985",
Han,22,Urban,Sino-Tibetan,Sinitic,M,48,1956-1957,Early,22.5,113,low,"Jiangmen, Guangdong",164.06,"Gao & Li, 1959",Measurements used are for individuals over age 18
Han,22,Urban,Sino-Tibetan,Sinitic,F,47,1956-1957,Early,22.5,113,low,"Jiangmen, Guangdong",154.87,"Gao & Li, 1959",Measurements used are for individuals over age 18
Han,23,Rural,Sino-Tibetan,Sinitic,M,48,1980,Early,18.7,109.5,low,Hainan,163.6,"Wu et al., 1994",
Han,23,Rural,Sino-Tibetan,Sinitic,F,49,1980,Early,18.7,109.5,low,Hainan,154.11,"Wu et al., 1994",
Tajiks,1,Rural,Indo-European,Indo-Iranian,M,100,1990,Early,37.7,75.2,low,Xinjiang,166.486,"Shao et al., 1990",
Tajiks,1,Rural,Indo-European,Indo-Iranian,F,54,1990,Early,37.7,75.2,low,Xinjiang,155.344,"Shao et al., 1990",
Kyrgyz,1,Rural,Altaic,Turkic,M,110,1983,Early,43.2,81.8,low,Xinjiang,168.26,"Shao et al., 1987",
Kyrgyz,1,Rural,Altaic,Turkic,F,105,1983,Early,43.2,81.8,low,Xinjiang,155.72,"Shao et al., 1987",
Kyrgyz,2,Urban,Altaic,Turkic,M,439,2017-2018,Late,39.15,75.95,low,"Akto County, Xinjiang",167.35,"Zeng et al., 2021",
Kyrgyz,2,Urban,Altaic,Turkic,F,613,2017-2018,Late,39.15,75.95,low,"Akto County, Xinjiang",155.32,"Zeng et al., 2021",
Kyrgyz,3,Urban,Altaic,Turkic,M,112,2017-2018,Late,46.75,82.99,low,Xinjiang,169.16,"Zeng et al., 2021",
Kyrgyz,3,Urban,Altaic,Turkic,F,106,2017-2018,Late,46.75,82.99,low,Xinjiang,155.74,"Zeng et al., 2021",
Uyghurs,1,Rural,Altaic,Turkic,M,232,1991,Early,43.9,81.3,low,Xinjiang,169.46,"Ai et al., 1993",
Uyghurs,1,Rural,Altaic,Turkic,F,172,1991,Early,43.9,81.3,low,Xinjiang,157.88,"Ai et al., 1993",
Uyghurs,2,Urban,Altaic,Turkic,M,113,1958,Early,39.4,75.9,low,Xinjiang,164.92,"Xinjiang Uygur Autonomous Region Sanitary and Epidemic Prevention Station, 1958",
Uyghurs,2,Urban,Altaic,Turkic,F,144,1958,Early,39.4,75.9,low,Xinjiang,153.81,"Xinjiang Uygur Autonomous Region Sanitary and Epidemic Prevention Station, 1958",
Uyghurs,3,Urban,Altaic,Turkic,M,171,2017,Late,45.75,85.3,low,"Kelamayi,Xinjiang",167.8,"Tu et al., 2017",
Uyghurs,3,Urban,Altaic,Turkic,F,217,2017,Late,45.75,85.3,low,"Kelamayi,Xinjiang",156.8,"Tu et al., 2017",
Kazakhs,1,Rural,Altaic,Turkic,M,152,1985,Early,45.9,83.6,low,Xinjiang,169.29,"Cui et al., 1991",
Kazakhs,1,Rural,Altaic,Turkic,F,106,1985,Early,45.9,83.6,low,Xinjiang,156.2,"Cui et al., 1991",
Kazakhs,2,Urban,Altaic,Turkic,M,262,1991,Early,43.9,81.3,low,"Yili, Xinjiang",169.87,"Ai et al., 2001",
Kazakhs,2,Urban,Altaic,Turkic,F,289,1991,Early,43.9,81.3,low,"Yili, Xinjiang",158.43,"Ai et al., 2001",
Hui,1,Urban,Sino-Tibetan,Sinitic,M,105,1996,Early,35.6,103.1,low,"Linxia, Gansu",167.089,"Dai et al., 1996",
Hui,1,Urban,Sino-Tibetan,Sinitic,F,128,1996,Early,35.6,103.1,low,"Linxia, Gansu",155.36,"Dai et al., 1996",
Hui,2,Rural,Sino-Tibetan,Sinitic,M,182,1995,Early,38.4,106.2,low,Ningxia,167.15,"Zheng et al., 1997",
Hui,2,Rural,Sino-Tibetan,Sinitic,F,212,1995,Early,38.4,106.2,low,Ningxia,156.916,"Zheng et al., 1997",
Hui,3,Rural,Sino-Tibetan,Sinitic,M,135,1993,Early,18.7,109.5,low,Hainan,162.979,"Wu et al., 1994",
Hui,3,Rural,Sino-Tibetan,Sinitic,F,61,1993,Early,18.7,109.5,low,Hainan,153.362,"Wu et al., 1994",
Yugurs ,1,Rural,Altaic,Turkic,M,210,1984,Early,38.8,99.6,low,"Zhanye, Gansu",167.272,"Dai et al., 1987",
Yugurs ,1,Rural,Altaic,Turkic,F,199,1984,Early,38.8,99.6,low,"Zhanye, Gansu",156.276,"Dai et al., 1987",
Salar ,1,Rural,Altaic,Turkic,M,107,1995,Early,35.4,102.4,low,"Xunhua Salar Autonomous County, Qinghai",167.31,"Xi et al., 1995",
Salar ,1,Rural,Altaic,Turkic,F,103,1995,Early,35.4,102.4,low,"Xunhua Salar Autonomous County, Qinghai",155.17,"Xi et al., 1995",
Bonan,1,Rural,Altaic,Mongolic,M,105,1990,Early,35.7,102.8,low,"Linxia, Gansu",163.395,"Yang & Dai, 1990",
Bonan,1,Rural,Altaic,Mongolic,F,103,1990,Early,35.7,102.8,low,"Linxia, Gansu",153.703,"Yang & Dai, 1990",
Tu,1,Rural,Altaic,Mongolic,M,131,1995,Early,36.8,101.9,low,"Huzhu Tu Autonomous County, Qinghai",163.499,"Dai, 1997",
Tu,1,Rural,Altaic,Mongolic,F,120,1995,Early,36.8,101.9,low,"Huzhu Tu Autonomous County, Qinghai",154.397,"Dai, 1997",
Dongxiangs ,1,Rural,Altaic,Mongolic,M,106,1991,Early,35.6,103.3,low,"Dongxiang Autonomous County, Gansu",166.744,"Dai & Yang, 1991",
Dongxiangs ,1,Rural,Altaic,Mongolic,F,101,1991,Early,35.6,103.3,low,"Dongxiang Autonomous County, Gansu",154.237,"Dai & Yang, 1991",
Mongols,1,Rural,Altaic,Mongolic,M,117,1993,Early,43.1,81.3,low,"Ili Kazakh Autonomous Prefecture, Xinjiang",169,"Ai et al., 1994",
Mongols,1,Rural,Altaic,Mongolic,F,92,1993,Early,43.1,81.3,low,"Ili Kazakh Autonomous Prefecture, Xinjiang",156.51,"Ai et al., 1994",
Mongols,2,Rural,Altaic,Mongolic,M,94,1994,Early,42.2,86.8,low,"Bayingolin Mongol Autonomous Prefecture, Xinjiang",167.33,"Zheng et al., 1996",
Mongols,2,Rural,Altaic,Mongolic,F,55,1994,Early,42.2,86.8,low,"Bayingolin Mongol Autonomous Prefecture, Xinjiang",156.471,"Zheng et al., 1996",
Mongols,3,Rural,Altaic,Mongolic,M,208,1991,Early,40.7,107.4,low,"Bayannur League, Inner Mongolia",171.2,"Zhu et al., 1993",
Mongols,3,Rural,Altaic,Mongolic,F,196,1991,Early,40.7,107.4,low,"Bayannur League, Inner Mongolia",157.4,"Zhu et al., 1993",
Mongols,4(1),Urban,Altaic,Mongolic,M,140,1996,Early,42.2,118.9,low,"Chifeng, Inner Mongolia",171.03,"Lǜ et al., 1998",
Mongols,4(1),Urban,Altaic,Mongolic,F,159,1996,Early,42.2,118.9,low,"Chifeng, Inner Mongolia",159.16,"Lǜ et al., 1998",
Mongols,4(2),Rural,Altaic,Mongolic,M,163,1996,Early,42.2,118.9,low,"Chifeng, Inner Mongolia",170.73,"Lǜ et al., 1998",
Mongols,4(2),Rural,Altaic,Mongolic,F,139,1996,Early,42.2,118.9,low,"Chifeng, Inner Mongolia",158.82,"Lǜ et al., 1998",
Mongols,5,Urban,Altaic,Mongolic,M,50,1962,Early,40.8,111.7,low,"Hohhot,Inner Mongolia",167.16,"Feng, 1965",Measurements used are for individuals over age 18
Mongols,5,Urban,Altaic,Mongolic,F,30,1962,Early,40.8,111.7,low,"Hohhot,Inner Mongolia",156.8,"Feng, 1965",Measurements used are for individuals over age 18
Mongols,"6(Yunnan, Katso language)",Rural,Sino-Tibetan,Tibeto-Burman,M,202,2005,Late,24.11,102.77,low,"Yuxi, Yunnan",163.2,"Zheng et al., 2011",
Mongols,"6(Yunnan, Katso language)",Rural,Sino-Tibetan,Tibeto-Burman,F,237,2005,Late,24.11,102.77,low,"Yuxi, Yunnan",152.9,"Zheng et al., 2012",
Mongols,7(Buryat),Rural,Altaic,Mongolic,M,152,2007,Late,48.47,119.49,low,"Hulunbuir, Inner Mongolia",169.54,"Li et al., 2011",
Mongols,7(Buryat),Rural,Altaic,Mongolic,F,158,2007,Late,48.47,119.49,low,"Hulunbuir, Inner Mongolia",155.59,"Li et al., 2011",
Mongols,8(Barag),Rural,Altaic,Mongolic,M,196,2013,Late,48.13,118.18,low,"New Barag Left Banner, Inner Mongolia",169.44,"Li & Zheng, 2016",
Mongols,8(Barag),Rural,Altaic,Mongolic,F,204,2013,Late,48.13,118.18,low,"New Barag Left Banner, Inner Mongolia",156.67,"Li & Zheng, 2016",
Mongols,9(Ordos),Rural,Altaic,Mongolic,M,142,2014,Late,39.05,107.58,low,"Ordos, Inner Mongolia",169.02,"Dalai et al., 2022",
Mongols,9(Ordos),Rural,Altaic,Mongolic,F,194,2014,Late,39.05,107.58,low,"Ordos, Inner Mongolia",157.74,"Dalai et al., 2022",
Mongols,10(Ejina Torgouts),Rural,Altaic,Mongolic,M,84,2015,Late,41.57,101.03,low,"Ejin Banner, Inner Mongolia",170.54,"Dalai et al., 2022",
Mongols,10(Ejina Torgouts),Rural,Altaic,Mongolic,F,112,2015,Late,41.57,101.03,low,"Ejin Banner, Inner Mongolia",157.04,"Dalai et al., 2022",
Mongols,11(Kazuo),Rural,Altaic,Mongolic,M,136,2016,Late,41.07,119.44,low,"Harqin Zuoyi Mongol Autonomous County, Liaoning Province",166.14,"Dalai et al., 2022",
Mongols,11(Kazuo),Rural,Altaic,Mongolic,F,272,2016,Late,41.07,119.44,low,"Harqin Zuoyi Mongol Autonomous County, Liaoning Province",154.93,"Dalai et al., 2022",
Mongols,12(Qinghai khoshut),Rural,Altaic,Mongolic,M,166,2016,Late,37.22,97.22,low,"Haixi Mongol and Tibetan Autonomous Prefecture, Qinghai Province",167.69,"Dalai et al., 2022",
Mongols,12(Qinghai khoshut),Rural,Altaic,Mongolic,F,195,2016,Late,37.22,97.22,low,"Haixi Mongol and Tibetan Autonomous Prefecture, Qinghai Province",156.18,"Dalai et al., 2022",
Mongols,13(Durbert),Rural,Altaic,Mongolic,M,85,2016,Late,46.51,124.26,low,"Dorbod Mongol Autonomous County, Heilongjiang",166.27,"Dalai et al., 2022",
Mongols,13(Durbert),Rural,Altaic,Mongolic,F,155,2016,Late,46.51,124.26,low,"Dorbod Mongol Autonomous County, Heilongjiang",154.6,"Dalai et al., 2022",
Mongols,14(Goerros),Rural,Altaic,Mongolic,M,177,2016,Late,44.36,124.05,low,"Goerros, Jilin",165.32,"Dalai et al., 2022",
Mongols,14(Goerros),Rural,Altaic,Mongolic,F,224,2016,Late,44.36,124.05,low,"Goerros, Jilin",153.6,"Dalai et al., 2022",
Mongols,15(Fuxin),Rural,Altaic,Mongolic,M,158,2016,Late,41.55,121.26,low,"Fuxin, Liaoning",166.1,"Dalai et al., 2022",
Mongols,15(Fuxin),Rural,Altaic,Mongolic,F,246,2016,Late,41.55,121.26,low,"Fuxin, Liaoning",155.69,"Dalai et al., 2022",
Mongols,16,Urban,Altaic,Mongolic,M,89,2017,Late,38.49,105.39,low,Inner Mongolia,167.32,"Dalai et al., 2022",
Mongols,16,Urban,Altaic,Mongolic,F,144,2017,Late,38.49,105.39,low,Inner Mongolia,156.18,"Dalai et al., 2022",
Mongols,17,Rural,Altaic,Mongolic,M,217,2017,Late,45,81.37,low,"Bortala Mongol Autonomous Prefecture, Xinjiang",168.05,"Dalai et al., 2022",
Mongols,17,Rural,Altaic,Mongolic,F,226,2017,Late,45,81.37,low,"Bortala Mongol Autonomous Prefecture, Xinjiang",155.4,"Dalai et al., 2022",
Mongols,18,Rural,Altaic,Mongolic,M,112,2017,Late,44.33,82.38,low,"Bortala Mongol Autonomous Prefecture, Xinjiang",168.62,"Dalai et al., 2022",
Mongols,18,Rural,Altaic,Mongolic,F,127,2017,Late,44.33,82.38,low,"Bortala Mongol Autonomous Prefecture, Xinjiang",157.19,"Dalai et al., 2022",
Manchu,1,Rural,Altaic,Tungusic,M,114,1993,Early,43.6,126.5,low,"Yongji County, Jilin",164.542,"Han et al., 1993",
Manchu,1,Rural,Altaic,Tungusic,F,100,1993,Early,43.6,126.5,low,"Yongji County, Jilin",153.423,"Han et al., 1993",
Manchu,2,Rural,Altaic,Tungusic,M,192,2009,Late,42.04,124.68,low,"Qingyuan Manchu Autonomous County, Liaoning",165.7,"Liu et al., 2010",
Manchu,2,Rural,Altaic,Tungusic,F,198,2009,Late,42.04,124.68,low,"Qingyuan Manchu Autonomous County, Liaoning",155.75,"Liu et al., 2010",
Manchu,3,Rural,Altaic,Tungusic,M,65,not-specified but late,Late,47.69,124.3,low,"Qiqihar, Heilongjiang",167,"Hu et al., 2017",
Manchu,3,Rural,Altaic,Tungusic,F,75,not-specified but late,Late,47.69,124.3,low,"Qiqihar, Heilongjiang",154.15,"Hu et al., 2017",
Sibe,1,-,Altaic,Tungusic,M,130,1983,Early,43.8,81.8,low,"Qapqal Xibe Autonomous County, Xinjiang",169.73,"Shao et al., 1984",
Sibe,1,-,Altaic,Tungusic,F,80,1983,Early,43.8,81.8,low,"Qapqal Xibe Autonomous County, Xinjiang",158.446,"Shao et al., 1984",
Nanai(Hezhe),1,Rural,Altaic,Tungusic,M,52,1983,Early,47.6,132.5,low,"Tongjiang, Heilongjiang",166.71,"Shi et al., 1987",
Nanai(Hezhe),1,Rural,Altaic,Tungusic,F,58,1983,Early,47.6,132.5,low,"Tongjiang, Heilongjiang",155.32,"Shi et al., 1987",
Nanai(Hezhe),2,Rural,Altaic,Tungusic,M,47,not-specified but late,Late,46.75,130.1,low,"Jiamusi, Heilongjiang",165.26,"Hu et al., 2017",
Nanai(Hezhe),2,Rural,Altaic,Tungusic,F,36,not-specified but late,Late,46.75,130.1,low,"Jiamusi, Heilongjiang",151.01,"Hu et al., 2017",
Oroqen(Elunchun),1,Rural,Altaic,Tungusic,M,72,1980,Early,50.6,123.6,low,"Oroqen Autonomous Banner, Inner Mongolia",159.79,"Chen & Du, 1983",
Oroqen(Elunchun),1,Rural,Altaic,Tungusic,F,117,1980,Early,50.6,123.6,low,"Oroqen Autonomous Banner, Inner Mongolia",148.28,"Chen & Du, 1983",
Oroqen(Elunchun),2,Rural,Altaic,Tungusic,M,75,not-specified but late,Late,52.42,125.93,low,"Daxing'anling Prefecture, Heilongjiang",168.3,"Hu et al., 2017",
