Ethnic_Group,Sublabel,Urbanism,Lang_family,Lang_subgroup,Sex,Sample_size,Time of investigation,Time,Latitude (N),Longitude (E),Altitude_range,Region,Stature,Citation,Note
Oroqen(Elunchun),2,Rural,Altaic,Tungusic,F,82,not-specified but late,Late,52.42,125.93,low,"Daxing'anling Prefecture, Heilongjiang",155.17,"Hu et al., 2017",
Evenks(Ewenke),1,Rural,Altaic,Tungusic,M,211,1980,Early,50.8,121.5,low,"Ergun, Inner Mongolia",164.42,"Chen & Du, 1983",
Evenks(Ewenke),1,Rural,Altaic,Tungusic,F,255,1980,Early,50.8,121.5,low,"Ergun, Inner Mongolia",152.07,"Chen & Du, 1983",
Evenks(Ewenke),2,Rural,Altaic,Tungusic,M,123,,Late,48.38,119.17,low,"Hulunbuir, Inner Mongolia",166.41,"Hu et al., 2017",
Evenks(Ewenke),2,Rural,Altaic,Tungusic,F,64,,Late,48.38,119.17,low,"Hulunbuir, Inner Mongolia",155.27,"Hu et al., 2017",
Koreans,1,-,Altaic,Koreanic ,M,236,1979,Early,42.9,129.5,low,"Yanbian Korean Autonomous Prefecture, Jilin",164.34,"Zhang, 1986",
Koreans,1,-,Altaic,Koreanic ,F,177,1979,Early,42.9,129.5,low,"Yanbian Korean Autonomous Prefecture, Jilin",154.73,"Zhang, 1986",
Daur,1,Rural,Altaic,Mongolic,M,187,1996,Early,48.5,124.5,low,"Morin Dawa Daur Autonomous Banner, Inner Mongolia",169.4,"Zhu et al., 1996",
Daur,1,Rural,Altaic,Mongolic,F,240,1996,Early,48.5,124.5,low,"Morin Dawa Daur Autonomous Banner, Inner Mongolia",157.8,"Zhu et al., 1996",
Daur,2,Rural,Altaic,Mongolic,M,144,1980,Early,47.3,123.9,low,"Qiqihar, Heilongjiang",164.77,"Shi et al., 1983",
Daur,2,Rural,Altaic,Mongolic,F,83,1980,Early,47.3,123.9,low,"Qiqihar, Heilongjiang",153.53,"Shi et al., 1983",
Tibetan,1,Rural,Sino-Tibetan,Tibeto-Burman,M,22,1959,Early,33.9,102,high,"Gannan, Gansu",163.152,"Gansu Provincial Health Epidemic Prevention Station, 1960",Measurements used are for individuals over age 18
Tibetan,1,Rural,Sino-Tibetan,Tibeto-Burman,F,6,1959,Early,33.9,102,high,"Gannan, Gansu",151.382,"Gansu Provincial Health Epidemic Prevention Station, 1960",Measurements used are for individuals over age 18
Tibetan,2,Rural,Sino-Tibetan,Tibeto-Burman,M,283,1982,Early,32.7,102.5,high,Sichuan,163.37,"Luzhou Medical College et al., 1984",
Tibetan,2,Rural,Sino-Tibetan,Tibeto-Burman,F,90,1982,Early,32.7,102.5,high,Sichuan,153.1,"Luzhou Medical College et al., 1984",
Tibetan,3,Rural,Sino-Tibetan,Tibeto-Burman,M,294,1982,Early,31.9,102.2,high,Sichuan,164.98,"Luzhou Medical College et al., 1984",
Tibetan,3,Rural,Sino-Tibetan,Tibeto-Burman,F,271,1982,Early,31.9,102.2,high,Sichuan,154.54,"Luzhou Medical College et al., 1984",
Tibetan,5,Rural,Sino-Tibetan,Tibeto-Burman,M,693,1965,Early,29.41,91.1,high,Tibet,162.934,"Xia & Wu, 1982",
Tibetan,5,Rural,Sino-Tibetan,Tibeto-Burman,F,667,1965,Early,29.41,91.1,high,Tibet,152.691,"Xia & Wu, 1982",
Tibetan,6,Rural,Sino-Tibetan,Tibeto-Burman,M,50,2007,Late,30,95.9,high,"Tibet,Sichuan ",169.2,"He et al., 2009",
Tibetan,6,Rural,Sino-Tibetan,Tibeto-Burman,F,53,2007,Late,30,95.9,high,"Tibet,Sichuan ",157.2,"He et al., 2009",
Qiang,1,Rural,Sino-Tibetan,Tibeto-Burman,M,260,1982,Early,31.6,103.8,low,Sichuan,161.077,"Luzhou Medical College et al., 1984",
Qiang,1,Rural,Sino-Tibetan,Tibeto-Burman,F,263,1982,Early,31.6,103.8,low,Sichuan,151.18,"Luzhou Medical College et al., 1984",
Yi,1,Rural,Sino-Tibetan,Tibeto-Burman,M,93,1951,Early,27.9,102.2,low,Sichuan,166.63,"Xia et al., 1982",
Yi,2,Rural,Sino-Tibetan,Tibeto-Burman,M,527,1979,Early,25.5,102.4,low,Yunnan,162.556,"Xia et al., 1982",
Yi,2,Rural,Sino-Tibetan,Tibeto-Burman,F,624,1979,Early,25.5,102.4,low,Yunnan,151.413,"Xia et al., 1982",
Yi,3,Rural,Sino-Tibetan,Tibeto-Burman,M,88,1984,Early,24.7,105.3,low,Guangxi,157.46,"Pang et al., 1987",
Yi,3,Rural,Sino-Tibetan,Tibeto-Burman,F,90,1984,Early,24.7,105.3,low,Guangxi,147.52,"Pang et al., 1987",
Yi,4,Rural,Sino-Tibetan,Tibeto-Burman,M,197,2013,Late,28.02,102.85,low,Sichuan,163.41,"Yu et al., 2018",
Yi,4,Rural,Sino-Tibetan,Tibeto-Burman,F,205,2013,Late,28.02,102.85,low,Sichuan,153.81,"Yu et al., 2018",
Lisu,1,Rural,Sino-Tibetan,Tibeto-Burman,M,100,1990,Early,25.5,102.3,low,Yunnan,158.668,"Liu et al., 1990",
Lisu,1,Rural,Sino-Tibetan,Tibeto-Burman,F,70,1990,Early,25.5,102.3,low,Yunnan,148.886,"Liu et al., 1990",
Nakh,1,Rural,Sino-Tibetan,Tibeto-Burman,M,94,1992,Early,26.8,100.2,low,Yunnan,165.923,"Liu et al., 1992",
Nakh,1,Rural,Sino-Tibetan,Tibeto-Burman,F,106,1992,Early,26.8,100.2,low,Yunnan,155.43,"Liu et al., 1992",
Pumi,1,Rural,Sino-Tibetan,Tibeto-Burman,M,120,1995,Early,27.2,100.8,low,Yunnan,166.523,"Li et al., 1995",
Pumi,1,Rural,Sino-Tibetan,Tibeto-Burman,F,110,1995,Early,27.2,100.8,low,Yunnan,154.044,"Li et al., 1995",
Miao,1,Rural,Sino-Tibetan,Hmong-Mien,M,203,1994,Early,27.9,109.6,low,Hunan,160.444,"Ren et al., 1996",
Miao,1,Rural,Sino-Tibetan,Hmong-Mien,F,203,1994,Early,27.9,109.6,low,Hunan,150.87,"Ren et al., 1996",
Miao,3,Rural,Sino-Tibetan,Hmong-Mien,M,108,1994,Early,25.5,102.4,low,"Kunming, Yunnan",153.466,"Yu et al., 1994",
Miao,3,Rural,Sino-Tibetan,Hmong-Mien,F,66,1994,Early,25.5,102.4,low,"Kunming, Yunnan",143.478,"Yu et al., 1994",
Miao,4,Rural,Sino-Tibetan,Hmong-Mien,M,394,1984,Early,24.7,105.3,low,Guangxi,155.69,"Pang et al., 1987",
Miao,4,Rural,Sino-Tibetan,Hmong-Mien,F,181,1984,Early,24.7,105.3,low,Guangxi,145.95,"Pang et al., 1987",
Miao,5,Rural,Sino-Tibetan,Hmong-Mien,M,122,1980,Early,18.7,109.5,low,Hainan,160.272,"Zhang & Zhang, 1982",
Miao,5,Rural,Sino-Tibetan,Hmong-Mien,F,89,1980,Early,18.7,109.5,low,Hainan,149.03,"Zhang & Zhang, 1982",
Miao,6,Rural,Sino-Tibetan,Hmong-Mien,M,196,2004,Late,26.84,107.29,low,"Fuquan, Guizhou",154.21,"Yu et al., 2007",
Miao,6,Rural,Sino-Tibetan,Hmong-Mien,F,178,2004,Late,26.84,107.29,low,"Fuquan, Guizhou",144.32,"Yu et al., 2007",
Tujia,1,Rural,Sino-Tibetan,Tibeto-Burman,M,668,1980,Early,29.4,109.6,low,Hunan,159.26,"Luo et al., 1985",
Tujia,1,Rural,Sino-Tibetan,Tibeto-Burman,F,370,1980,Early,29.4,109.6,low,Hunan,148.76,"Luo et al., 1985",
Gelao,1,Rural,Sino-Tibetan,Kra-Dai,M,198,1994,Early,28.8,107.5,low,Guizhou,161.9,"Liang et al., 1994",
Gelao,1,Rural,Sino-Tibetan,Kra-Dai,F,187,1994,Early,28.8,107.5,low,Guizhou,149.79,"Liang et al., 1994",
Gelao,2,Rural,Sino-Tibetan,Kra-Dai,M,38,1989,Early,24.7,105.3,low,Guangxi,160.379,"Liang et al., 1989",
Gelao,2,Rural,Sino-Tibetan,Kra-Dai,F,33,1989,Early,24.7,105.3,low,Guangxi,147.185,"Liang et al., 1989",
Gelao,3,Rural,Sino-Tibetan,Kra-Dai,M,204,2001,Late,28.88,107.6,low,"Zunyi,Guizhou",158.2,"Huang et al., 2002",
Gelao,3,Rural,Sino-Tibetan,Kra-Dai,F,205,2001,Late,28.88,107.6,low,"Zunyi,Guizhou",152.3,"Huang et al., 2002",
She,1,Rural,Sino-Tibetan,Hmong-Mien,M,193,1982,Early,30.6,118.9,low,Anhui,162.47,"Gu et al., 1985",
She,1,Rural,Sino-Tibetan,Hmong-Mien,F,205,1982,Early,30.6,118.9,low,Anhui,152.46,"Gu et al., 1985",
She,2,Rural,Sino-Tibetan,Hmong-Mien,M,212,1996,Early,27.1,119.6,low,Fujian,163.223,"Zeng et al., 1996",
She,2,Rural,Sino-Tibetan,Hmong-Mien,F,200,1996,Early,27.1,119.6,low,Fujian,152.725,"Zeng et al., 1996",
Sui(Shui),1,Rural,Sino-Tibetan,Kra-Dai,M,203,1994,Early,26,107.8,low,Guizhou,160.138,"Li et al., 1994",
Sui(Shui),1,Rural,Sino-Tibetan,Kra-Dai,F,204,1994,Early,26,107.8,low,Guizhou,147.723,"Li et al., 1994",
Bai,1,Rural,Sino-Tibetan,Tibeto-Burman,M,557,1979,Early,25.6,100.1,low,"Dali, Yunnan",163.79,"Chen et al., 1982",
Bai,1,Rural,Sino-Tibetan,Tibeto-Burman,F,534,1979,Early,25.6,100.1,low,"Dali, Yunnan",153.28,"Chen et al., 1982",
Lahu ,1,Rural,Sino-Tibetan,Tibeto-Burman,M,127,2001,Late,22.5,99.9,low,Yunnan,157.596,"Li et al., 2001",
Lahu ,1,Rural,Sino-Tibetan,Tibeto-Burman,F,105,2001,Late,22.5,99.9,low,Yunnan,147.256,"Li et al., 2001",
Hani,1,Rural,Sino-Tibetan,Tibeto-Burman,M,248,1980,Early,22.5,101.8,low,"Puer, Yunnan",159.41,"Wang et al., 1982",
Hani,1,Rural,Sino-Tibetan,Tibeto-Burman,F,253,1980,Early,22.5,101.8,low,"Puer, Yunnan",149.78,"Wang et al., 1982",
Jinuo,1,Rural,Sino-Tibetan,Tibeto-Burman,M,535,1979,Early,22,100.8,low,"Jinghong, Yunnan",156.54,"Dai et al., 1982",
Jinuo,1,Rural,Sino-Tibetan,Tibeto-Burman,F,450,1979,Early,22,100.8,low,"Jinghong, Yunnan",146.51,"Dai et al., 1982",
Jinuo,2,Rural,Sino-Tibetan,Tibeto-Burman,M,279,2015,Late,22.04,101.01,low,"Jinghong, Yunnan",158.3,"Bao et al., 2021",
Jinuo,2,Rural,Sino-Tibetan,Tibeto-Burman,F,321,2015,Late,22.04,101.01,low,"Jinghong, Yunnan",147.88,"Bao et al., 2021",
Achang,1,Rural,Sino-Tibetan,Tibeto-Burman,M,143,1990,Early,24.8,98.2,low,Yunnan,162.892,"Li et al., 1992",
Achang,1,Rural,Sino-Tibetan,Tibeto-Burman,F,117,1990,Early,24.8,98.2,low,Yunnan,152.215,"Li et al., 1992",
Jingpo,1,Rural,Sino-Tibetan,Tibeto-Burman,M,105,1989,Early,24.4,98.5,low,Yunnan,160.73,"Li et al., 1989",
Jingpo,1,Rural,Sino-Tibetan,Tibeto-Burman,F,156,1989,Early,24.4,98.5,low,Yunnan,149.996,"Li et al., 1989",
Dong,1,Rural,Sino-Tibetan,Kra-Dai,M,295,1984,Early,26.1,109.7,low,Hunan,159.4,"Liu & Zou, 1988",
Dong,1,Rural,Sino-Tibetan,Kra-Dai,F,280,1984,Early,26.1,109.7,low,Hunan,147.52,"Liu & Zou, 1988",
Dong,2,Rural,Sino-Tibetan,Kra-Dai,M,159,1984,Early,26.9,109.2,low,Guizhou,160.76,"Chen, 1987",
Dong,2,Rural,Sino-Tibetan,Kra-Dai,F,139,1984,Early,26.9,109.2,low,Guizhou,148.56,"Chen, 1987",
Dong,3,Rural,Sino-Tibetan,Kra-Dai,M,204,1989,Early,25.7,109.5,low,Guangxi,157.93,"Pang et al., 1989",
Dong,3,Rural,Sino-Tibetan,Kra-Dai,F,201,1989,Early,25.7,109.5,low,Guangxi,147.91,"Pang et al., 1989",
Dong,4,Rural,Sino-Tibetan,Kra-Dai,M,232,2010-2016,Late,30.3,109.49,low,Hubei,158.26,"Pi et al., 2016",
Dong,4,Rural,Sino-Tibetan,Kra-Dai,F,216,2010-2016,Late,30.3,109.49,low,Hubei,147.68,"Pi et al., 2016",
Yao,1,Rural,Sino-Tibetan,Hmong-Mien,M,295,1981,Early,27,111.7,low,Hunan,159.712,"Wang et al., 1983",
Yao,1,Rural,Sino-Tibetan,Hmong-Mien,F,280,1981,Early,27,111.7,low,Hunan,149.283,"Wang et al., 1983",
Yao,2,Rural,Sino-Tibetan,Hmong-Mien,M,159,1986,Early,23.5,107.2,low,Guangxi,156.83,"Pang et al., 1988",
Yao,2,Rural,Sino-Tibetan,Hmong-Mien,F,139,1986,Early,23.5,107.2,low,Guangxi,147.26,"Pang et al., 1988",
Yao,3,Rural,Sino-Tibetan,Hmong-Mien,M,204,1964,Early,24,110.2,low,Guangxi,156.81,"Wu & Xia, 1982",
Yao,3,Rural,Sino-Tibetan,Hmong-Mien,F,200,1964,Early,24,110.2,low,Guangxi,149.23,"Wu & Xia, 1982",
Zhuang,1,Rural,Sino-Tibetan,Kra-Dai,M,245,1980,Early,23,108.2,low,Guangxi,163.5,"Zhang & Zhang, 1983",
Zhuang,1,Rural,Sino-Tibetan,Kra-Dai,F,61,1980,Early,23,108.2,low,Guangxi,155.1,"Zhang & Zhang, 1983",
Zhuang,2,Rural,Sino-Tibetan,Kra-Dai,M,166,2003,Late,23.23,105.5,low,Guangxi,159.91,"Li et al., 2004",
Zhuang,2,Rural,Sino-Tibetan,Kra-Dai,F,166,2003,Late,23.23,105.5,low,Guangxi,148.83,"Li et al., 2004",
Hlai(Li),1,Rural,Sino-Tibetan,Kra-Dai,M,470,1980,Early,18.7,109.5,low,Hainan,163.01,"Zhang & Zhang, 1982",
Hlai(Li),1,Rural,Sino-Tibetan,Kra-Dai,F,137,1980,Early,18.7,109.5,low,Hainan,154,"Zhang & Zhang, 1982",
Hlai(Li),2,Rural,Sino-Tibetan,Kra-Dai,M,98,1980,Early,18.7,109.5,low,Hainan,163.365,"Zhang & Zhang, 1982",
Hlai(Li),2,Rural,Sino-Tibetan,Kra-Dai,F,70,1980,Early,18.7,109.5,low,Hainan,150.991,"Zhang & Zhang, 1982",
Hlai(Li),3,Rural,Sino-Tibetan,Kra-Dai,M,62,1980,Early,18.7,109.5,low,Hainan,164.008,"Zhang & Zhang, 1982",
Hlai(Li),3,Rural,Sino-Tibetan,Kra-Dai,F,61,1980,Early,18.7,109.5,low,Hainan,153.438,"Zhang & Zhang, 1982",
Hlai(Li),4,Rural,Sino-Tibetan,Kra-Dai,M,51,1980,Early,18.7,109.5,low,Hainan,163.673,"Zhang & Zhang, 1982",
Hlai(Li),4,Rural,Sino-Tibetan,Kra-Dai,F,51,1980,Early,18.7,109.5,low,Hainan,153.635,"Zhang & Zhang, 1982",
Hlai(Li),5,Rural,Sino-Tibetan,Kra-Dai,M,52,1980,Early,18.7,109.5,low,Hainan,163.433,"Zhang & Zhang, 1982",
Hlai(Li),5,Rural,Sino-Tibetan,Kra-Dai,F,46,1980,Early,18.7,109.5,low,Hainan,151.35,"Zhang & Zhang, 1982",
Hlai(Li),6,Rural,Sino-Tibetan,Kra-Dai,M,65,1980,Early,18.7,109.5,low,Hainan,164.114,"Zhang & Zhang, 1982",
Hlai(Li),6,Rural,Sino-Tibetan,Kra-Dai,F,76,1980,Early,18.7,109.5,low,Hainan,152.725,"Zhang & Zhang, 1982",
Dai,1,Rural,Sino-Tibetan,Kra-Dai,M,515,1979,Early,24,97.8,low,Yunnan,161.744,"Wu et al., 1982",
Dai,1,Rural,Sino-Tibetan,Kra-Dai,F,534,1979,Early,24,97.8,low,Yunnan,152.219,"Wu et al., 1982",
Dai,2,Rural,Sino-Tibetan,Kra-Dai,M,197,2013,Late,21.96,100.45,low,Yunnan,160.8,"Yu et al., 2017",
Dai,2,Rural,Sino-Tibetan,Kra-Dai,F,205,2013,Late,21.96,100.45,low,Yunnan,152.21,"Yu et al., 2017",
De'ang,1,Rural,Austroasiatic,Mon-Khmer,M,47,1982,Early,24.4,98.5,low,Yunnan,159.97,"Xu & Shao, 1985",
De'ang,1,Rural,Austroasiatic,Mon-Khmer,F,48,1982,Early,24.4,98.5,low,Yunnan,147.75,"Xu & Shao, 1985",
Bulang,1,Rural,Austroasiatic,Mon-Khmer,M,576,1980,Early,22,100.8,low,Yunnan,155.48,"Guo et al., 1982",
Bulang,1,Rural,Austroasiatic,Mon-Khmer,F,399,1980,Early,22,100.8,low,Yunnan,146.22,"Guo et al., 1982",
Bulang,2,Rural,Austroasiatic,Mon-Khmer,M,248,2015,Late,21.96,100.46,low,Yunnan,158.49,"Yu et al., 2020",
Bulang,2,Rural,Austroasiatic,Mon-Khmer,F,356,2015,Late,21.96,100.46,low,Yunnan,147.98,"Yu et al., 2020",
Tibetan,BaimaTibetan1,Rural,Sino-Tibetan,Tibeto-Burman,M,254,1984,Early,33.2,104.2,high,"Aba, Sichuan",164.29,"Luzhou Medical College et al., 1984",
Tibetan,BaimaTibetan1,Rural,Sino-Tibetan,Tibeto-Burman,F,240,1984,Early,33.2,104.2,high,"Aba, Sichuan",153.37,"Luzhou Medical College et al., 1984",
Tibetan,BaimaTibetan2,Rural,Sino-Tibetan,Tibeto-Burman,M,93,2015,Late,32.24,104.31,high,"Pingwu, Sichuan",165.48,"Zhang et al., 2020",
Tibetan,BaimaTibetan2,Rural,Sino-Tibetan,Tibeto-Burman,F,140,2015,Late,32.24,104.31,high,"Pingwu, Sichuan",154.54,"Zhang et al., 2020",
Lairen,1,Rural,Sino-Tibetan,Tibeto-Burman,M,60,1992,Early,24.7,105.3,low,Guangxi,157.77,"Zhu et al., 1992",
Lairen,1,Rural,Sino-Tibetan,Tibeto-Burman,F,51,1992,Early,24.7,105.3,low,Guangxi,147.7,"Zhu et al., 1992",
Sherpa,1,Rural,Sino-Tibetan,Tibeto-Burman,M,98,2016,Late,27.9,87.25,high,"Rikaze, Tibet",160.94,"Yu et al., 2022",
Sherpa,1,Rural,Sino-Tibetan,Tibeto-Burman,F,84,2016,Late,27.9,87.25,high,"Rikaze, Tibet",151.62,"Yu et al., 2022",
Menba,1,Rural,Sino-Tibetan,Tibeto-Burman,M,69,2007,Late,27.99,91.96,high,"Cuona, Tibet",163.78,"Zheng et al., 2009",
Menba,1,Rural,Sino-Tibetan,Tibeto-Burman,F,59,2007,Late,27.99,91.96,high,"Cuona, Tibet",152.08,"Zheng et al., 2009",
Menba,2,Rural,Sino-Tibetan,Tibeto-Burman,M,98,2016,Late,38.44,94.75,high,"Motuo, Tibet",162.13,"Xiang et al., 2021",
Menba,2,Rural,Sino-Tibetan,Tibeto-Burman,F,178,2016,Late,38.44,94.75,high,"Motuo, Tibet",151.033,"Xiang et al., 2021",
Luoba,1,Rural,Sino-Tibetan,Tibeto-Burman,M,56,2007,Late,29.21,94.2,high,"Linzhi, Tibet ",164.83,"Zheng et al., 2009",
Luoba,1,Rural,Sino-Tibetan,Tibeto-Burman,F,60,2007,Late,29.21,94.2,high,"Linzhi, Tibet ",153.6,"Zheng et al., 2009",
Luoba,2,Rural,Sino-Tibetan,Tibeto-Burman,M,34,2016,Late,38.44,94.75,high,"Muotuo, Tibet",165.974,"Xiang et al., 2021",
Luoba,2,Rural,Sino-Tibetan,Tibeto-Burman,F,59,2016,Late,38.44,94.75,high,"Muotuo, Tibet",152.48,"Xiang et al., 2021",
Uzbeks,1,Rural,Altaic,Turkic,M,106,2002,Late,43.54,81.16,low,"Yining, Xinjiang ",168.54,"Zheng et al., 2004",
Uzbeks,1,Rural,Altaic,Turkic,F,88,2002,Late,43.54,81.16,low,"Yining, Xinjiang ",155.55,"Zheng et al., 2004",
Tatars,1,Rural,Altaic,Turkic,M,102,1999,Early,44.03,89.58,low,Xinjiang,170.71,"Cui et al., 2004",
Tatars,1,Rural,Altaic,Turkic,F,84,1999,Early,44.03,89.58,low,Xinjiang,158.27,"Cui et al., 2004",
Russians,1,Rural,Indo-European,Indo-European,M,186,2003,Late,51,119.9,low,Inner Mongolia,167.67,"Lu et al., 2005",
Russians,1,Rural,Indo-European,Indo-European,F,150,2003,Late,51,119.9,low,Inner Mongolia,155.85,"Lu et al., 2005",
Bouyei,1,Rural,Sino-Tibetan,Kra-Dai,M,379,2003,Late,25.25,106.45,low,Guizhou,160.24,"Yu et al., 2005",
Bouyei,1,Rural,Sino-Tibetan,Kra-Dai,F,394,2003,Late,25.25,106.45,low,Guizhou,150.4,"Yu et al., 2005",
Mulao,1,Rural,Sino-Tibetan,Kra-Dai,M,232,2004,Late,24.78,108.91,low,Guangxi,162.98,"Zheng et al., 2006",
Mulao,1,Rural,Sino-Tibetan,Kra-Dai,F,233,2004,Late,24.78,108.91,low,Guangxi,151.43,"Zheng et al., 2006",
Han,24(1),Urban,Sino-Tibetan,Sinitic,M,157,2013,Late,46,126.6,low,"Harbin, Heilongjiang",168.82,"Zheng et al., 2017",
Han,24(1),Urban,Sino-Tibetan,Sinitic,F,171,2013,Late,46,126.6,low,"Harbin, Heilongjiang",157.79,"Zheng et al., 2017",
Han,24(2),Rural,Sino-Tibetan,Sinitic,M,200,2013,Late,46,126.6,low,"Harbin, Heilongjiang",167.69,"Zheng et al., 2017",
Han,24(2),Rural,Sino-Tibetan,Sinitic,F,202,2013,Late,46,126.6,low,"Harbin, Heilongjiang",155.88,"Zheng et al., 2017",
Han,25(1),Urban,Sino-Tibetan,Sinitic,M,148,2013,Late,44.8,126.6,low,"Yushu, Jilin",168.9,"Zheng et al., 2017",
Han,25(1),Urban,Sino-Tibetan,Sinitic,F,165,2013,Late,44.8,126.6,low,"Yushu, Jilin",157.21,"Zheng et al., 2017",
Han,25(2),Rural,Sino-Tibetan,Sinitic,M,185,2013,Late,44.8,126.6,low,"Yushu, Jilin",167.39,"Zheng et al., 2017",
Han,25(2),Rural,Sino-Tibetan,Sinitic,F,200,2013,Late,44.8,126.6,low,"Yushu, Jilin",155.84,"Zheng et al., 2017",
Han,26(1),Urban,Sino-Tibetan,Sinitic,M,145,2013,Late,45.4,121.7,low,"Wulanhaote, Inner Mongolia",168.75,"Zheng et al., 2017",
Han,26(1),Urban,Sino-Tibetan,Sinitic,F,175,2013,Late,45.4,121.7,low,"Wulanhaote, Inner Mongolia",157.47,"Zheng et al., 2017",
Han,26(2),Rural,Sino-Tibetan,Sinitic,M,256,2013,Late,45.4,121.7,low,"Wulanhaote, Inner Mongolia",165.73,"Zheng et al., 2017",
Han,26(2),Rural,Sino-Tibetan,Sinitic,F,262,2013,Late,45.4,121.7,low,"Wulanhaote, Inner Mongolia",154.12,"Zheng et al., 2017",
Han,27(1),Urban,Sino-Tibetan,Sinitic,M,239,2009,Late,41.5,121.2,low,"Jinzhou, Liaoning Province",170.88,"Zheng et al., 2017",
Han,27(1),Urban,Sino-Tibetan,Sinitic,F,249,2009,Late,41.5,121.2,low,"Jinzhou, Liaoning Province",158.97,"Zheng et al., 2017",
Han,27(2),Rural,Sino-Tibetan,Sinitic,M,486,2009,Late,42.8,124.1,low,"Jinzhou, Liaoning Province",166.71,"Zheng et al., 2017",
Han,27(2),Rural,Sino-Tibetan,Sinitic,F,491,2009,Late,42.8,124.1,low,"Jinzhou, Liaoning Province",155.29,"Zheng et al., 2017",
Han,29(1),Urban,Sino-Tibetan,Sinitic,M,251,after 2008,Late,40.8,114.9,low,"Zhangjiakou, Hebei",167.71,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,29(1),Urban,Sino-Tibetan,Sinitic,F,251,after 2008,Late,40.8,114.9,low,"Zhangjiakou, Hebei",157.27,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,29(2),Rural,Sino-Tibetan,Sinitic,M,500,after 2008,Late,40.8,114.9,low,"Zhangjiakou, Hebei",167.768,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,29(2),Rural,Sino-Tibetan,Sinitic,F,500,after 2008,Late,40.8,114.9,low,"Zhangjiakou, Hebei",155.45,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,30(1),Urban,Sino-Tibetan,Sinitic,M,149,2013,Late,38.8,115.5,low,"Baoding, Hebei ",169.9,"Zheng et al., 2017",
Han,30(1),Urban,Sino-Tibetan,Sinitic,F,163,2013,Late,38.8,115.5,low,"Baoding, Hebei ",157.9,"Zheng et al., 2017",
Han,30(2),Rural,Sino-Tibetan,Sinitic,M,185,2013,Late,38.8,115.5,low,"Baoding, Hebei ",170.02,"Zheng et al., 2017",
Han,30(2),Rural,Sino-Tibetan,Sinitic,F,200,2013,Late,38.8,115.5,low,"Baoding, Hebei ",157.42,"Zheng et al., 2017",
Han,31(1),Urban,Sino-Tibetan,Sinitic,M,150,2009,Late,37.4,112.4,low,"Jinzhong, Shanxi",167.52,"Zheng et al., 2017",
Han,31(1),Urban,Sino-Tibetan,Sinitic,F,153,2009,Late,37.4,112.4,low,"Jinzhong, Shanxi",155.81,"Zheng et al., 2017",
Han,31(2),Rural,Sino-Tibetan,Sinitic,M,251,2009,Late,37.4,112.4,low,"Jinzhong, Shanxi",166.05,"Zheng et al., 2017",
Han,31(2),Rural,Sino-Tibetan,Sinitic,F,249,2009,Late,37.4,112.4,low,"Jinzhong, Shanxi",153.9,"Zheng et al., 2017",
Han,32(1),Urban,Sino-Tibetan,Sinitic,M,156,2009,Late,36.9,118.8,low,"Weifang, Shandong",170.09,"Zheng et al., 2017",
Han,32(1),Urban,Sino-Tibetan,Sinitic,F,150,2009,Late,36.9,118.8,low,"Weifang, Shandong",158.44,"Zheng et al., 2017",
Han,32(2),Rural,Sino-Tibetan,Sinitic,M,272,2009,Late,36.9,118.8,low,"Weifang, Shandong",167.2,"Zheng et al., 2017",
Han,32(2),Rural,Sino-Tibetan,Sinitic,F,200,2009,Late,36.9,118.8,low,"Weifang, Shandong",156.56,"Zheng et al., 2017",
Han,33(1),Urban,Sino-Tibetan,Sinitic,M,200,2014,Late,32.9,112.5,low,"Nanyang, Henan",167.78,"Zheng et al., 2017",
