Ethnic_Group,Sublabel,Urbanism,Lang_family,Lang_subgroup,Sex,Sample_size,Time of investigation,Time,Latitude (N),Longitude (E),Altitude_range,Region,Stature,Citation,Note
Han,33(1),Urban,Sino-Tibetan,Sinitic,F,200,2014,Late,32.9,112.5,low,"Nanyang, Henan",157.31,"Zheng et al., 2017",
Han,33(2),Rural,Sino-Tibetan,Sinitic,M,700,2014,Late,32.5,112.3,low,"Nanyang, Henan",166.68,"Zheng et al., 2017",
Han,33(2),Rural,Sino-Tibetan,Sinitic,F,700,2014,Late,32.5,112.3,low,"Nanyang, Henan",155.78,"Zheng et al., 2017",
Han,35,Urban,Sino-Tibetan,Sinitic,M,207,2010,Late,34.3,108.9,low,"Xi'an, Shaanxi",168.59,"Zheng et al., 2017",
Han,35,Urban,Sino-Tibetan,Sinitic,F,222,2010,Late,34.3,108.9,low,"Xi'an, Shaanxi",157.8,"Zheng et al., 2017",
Han,36,Rural,Sino-Tibetan,Sinitic,M,503,2010,Late,34.8,109.1,low,"Weinan, Shaanxi",168.07,"Zheng et al., 2017",
Han,36,Rural,Sino-Tibetan,Sinitic,F,505,2010,Late,34.8,109.1,low,"Weinan, Shaanxi",155.85,"Zheng et al., 2017",
Han,38,Urban,Sino-Tibetan,Sinitic,M,200,after 2008,Late,36.1,103.8,low,"Lanzhou, Gansu ",168.15,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,38,Urban,Sino-Tibetan,Sinitic,F,206,after 2008,Late,36.1,103.8,low,"Lanzhou, Gansu ",156.32,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,39,Rural,Sino-Tibetan,Sinitic,M,448,after 2008,Late,36,105,low,"Pingliang&Wuwei, Gansu",166.41,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,39,Rural,Sino-Tibetan,Sinitic,F,461,after 2008,Late,36,105,low,"Pingliang&Wuwei, Gansu",154.83,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,41(1),Urban,Sino-Tibetan,Sinitic,M,151,2010,Late,32.7,118.4,low,"Chuzhou, Anhui",169.05,"Zheng et al., 2017",
Han,41(1),Urban,Sino-Tibetan,Sinitic,F,158,2010,Late,32.7,118.4,low,"Chuzhou, Anhui",157.06,"Zheng et al., 2017",
Han,41(2),Rural,Sino-Tibetan,Sinitic,M,201,2010,Late,32.7,118.4,low,"Chuzhou, Anhui",167.63,"Zheng et al., 2017",
Han,41(2),Rural,Sino-Tibetan,Sinitic,F,183,2010,Late,32.7,118.4,low,"Chuzhou, Anhui",156.18,"Zheng et al., 2017",
Han,42(1),Urban,Sino-Tibetan,Sinitic,M,157,2010,Late,33.8,119,low,"Huaian, Jiangsu",169.31,"Zheng et al., 2017",
Han,42(1),Urban,Sino-Tibetan,Sinitic,F,154,2010,Late,33.8,119,low,"Huaian, Jiangsu",157.18,"Zheng et al., 2017",
Han,42(2),Rural,Sino-Tibetan,Sinitic,M,213,2010,Late,33.8,119,low,"Huaian, Jiangsu",167.07,"Zheng et al., 2017",
Han,42(2),Rural,Sino-Tibetan,Sinitic,F,208,2010,Late,33.8,119,low,"Huaian, Jiangsu",156.69,"Zheng et al., 2017",
Han,43(1),Urban,Sino-Tibetan,Sinitic,M,146,after 2008,Late,30.7,120.1,low,"Jiaxing&Huzhou, Zhejiang",167.52,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,43(1),Urban,Sino-Tibetan,Sinitic,F,152,after 2008,Late,30.7,121.5,low,"Jiaxing&Huzhou, Zhejiang",156.74,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,43(2),Rural,Sino-Tibetan,Sinitic,M,188,after 2008,Late,30.7,120.1,low,"Jiaxing&Huzhou, Zhejiang",167.7,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,43(2),Rural,Sino-Tibetan,Sinitic,F,210,after 2008,Late,30.7,120.1,low,"Jiaxing&Huzhou, Zhejiang",155.93,"Zheng et al., 2017","Unreported date, project started in 2008"
Han,44(1),Urban,Sino-Tibetan,Sinitic,M,144,2011,Late,29.6,120.3,low,"Shaoxing, Zhejiang",168.39,"Zheng et al., 2017",
Han,44(1),Urban,Sino-Tibetan,Sinitic,F,153,2011,Late,29.6,120.3,low,"Shaoxing, Zhejiang",156.88,"Zheng et al., 2017",
Han,44(2),Rural,Sino-Tibetan,Sinitic,M,186,2011,Late,29.6,120.3,low,"Shaoxing, Zhejiang",165.75,"Zheng et al., 2017",
Han,44(2),Rural,Sino-Tibetan,Sinitic,F,204,2011,Late,29.6,120.3,low,"Shaoxing, Zhejiang",155.27,"Zheng et al., 2017",
Han,45(1),Urban,Sino-Tibetan,Sinitic,M,154,2010,Late,29.9,117.2,low,"Jingdezhen, Jiangxi",163.85,"Zheng et al., 2017",
Han,45(1),Urban,Sino-Tibetan,Sinitic,F,149,2010,Late,29.9,117.2,low,"Jingdezhen, Jiangxi",153.66,"Zheng et al., 2017",
Han,45(2),Rural,Sino-Tibetan,Sinitic,M,195,2010,Late,29.9,117.2,low,"Jingdezhen, Jiangxi",163.33,"Zheng et al., 2017",
Han,45(2),Rural,Sino-Tibetan,Sinitic,F,201,2010,Late,29.9,117.2,low,"Jingdezhen, Jiangxi",151.89,"Zheng et al., 2017",
Han,46(1),Urban,Sino-Tibetan,Sinitic,M,151,2010,Late,27.8,115.7,low,"Yichun, Jiangxi",164.19,"Zheng et al., 2017",
Han,46(1),Urban,Sino-Tibetan,Sinitic,F,156,2010,Late,27.8,115.7,low,"Yichun, Jiangxi",154.17,"Zheng et al., 2017",
Han,46(2),Rural,Sino-Tibetan,Sinitic,M,203,2010,Late,27.8,115.7,low,"Yichun, Jiangxi",162.4,"Zheng et al., 2017",
Han,46(2),Rural,Sino-Tibetan,Sinitic,F,195,2010,Late,27.8,115.7,low,"Yichun, Jiangxi",151.71,"Zheng et al., 2017",
Han,47(1),Urban,Sino-Tibetan,Sinitic,M,149,2010,Late,28.1,112.3,low,"Changsha, Hunan",165.04,"Zheng et al., 2017",
Han,47(1),Urban,Sino-Tibetan,Sinitic,F,170,2010,Late,28.1,112.3,low,"Changsha, Hunan",153.71,"Zheng et al., 2017",
Han,47(2),Rural,Sino-Tibetan,Sinitic,M,197,2010,Late,28.1,112.3,low,"Changsha, Hunan",163.04,"Zheng et al., 2017",
Han,47(2),Rural,Sino-Tibetan,Sinitic,F,221,2010,Late,28.1,112.3,low,"Changsha, Hunan",153.46,"Zheng et al., 2017",
Han,48(1),Urban,Sino-Tibetan,Sinitic,M,157,2010,Late,27.4,112,low,"Loudi, Hunan",165.43,"Zheng et al., 2017",
Han,48(1),Urban,Sino-Tibetan,Sinitic,F,163,2010,Late,27.4,112,low,"Loudi, Hunan",154.32,"Zheng et al., 2017",
Han,48(2),Rural,Sino-Tibetan,Sinitic,M,196,2010,Late,27.4,112,low,"Loudi, Hunan",164.02,"Zheng et al., 2017",
Han,48(2),Rural,Sino-Tibetan,Sinitic,F,214,2010,Late,27.4,112,low,"Loudi, Hunan",153.36,"Zheng et al., 2017",
Han,49(1),Urban,Sino-Tibetan,Sinitic,M,150,2012,Late,31.2,113.4,low,"Jingmen, Hubei",167.42,"Zheng et al., 2017",
Han,49(1),Urban,Sino-Tibetan,Sinitic,F,177,2012,Late,31.2,113.4,low,"Jingmen, Hubei",157.3,"Zheng et al., 2017",
Han,49(2),Rural,Sino-Tibetan,Sinitic,M,192,2012,Late,31.2,113.4,low,"Jingmen, Hubei",165.79,"Zheng et al., 2017",
Han,49(2),Rural,Sino-Tibetan,Sinitic,F,212,2012,Late,31.2,113.4,low,"Jingmen, Hubei",156.65,"Zheng et al., 2017",
Han,50(1),Urban,Sino-Tibetan,Sinitic,M,143,2012,Late,30.3,112.2,low,"Jingzhou, Hubei",167.9,"Zheng et al., 2017",
Han,50(1),Urban,Sino-Tibetan,Sinitic,F,159,2012,Late,30.3,112.2,low,"Jingzhou, Hubei",157.01,"Zheng et al., 2017",
Han,50(2),Rural,Sino-Tibetan,Sinitic,M,192,2012,Late,30.3,112.2,low,"Jingzhou, Hubei",165.8,"Zheng et al., 2017",
Han,50(2),Rural,Sino-Tibetan,Sinitic,F,201,2012,Late,30.3,112.2,low,"Jingzhou, Hubei",156.46,"Zheng et al., 2017",
Han,52(1),Urban,Sino-Tibetan,Sinitic,M,137,2010,Late,30.4,104.4,low,"Ziyang, Sichuan",165.24,"Zheng et al., 2017",
Han,52(1),Urban,Sino-Tibetan,Sinitic,F,151,2010,Late,30.4,104.4,low,"Ziyang, Sichuan",152.95,"Zheng et al., 2017",
Han,52(2),Rural,Sino-Tibetan,Sinitic,M,205,2010,Late,30.4,104.4,low,"Ziyang, Sichuan",162.42,"Zheng et al., 2017",
Han,52(2),Rural,Sino-Tibetan,Sinitic,F,207,2010,Late,30.4,104.4,low,"Ziyang, Sichuan",151.72,"Zheng et al., 2017",
Han,53(1),Urban,Sino-Tibetan,Sinitic,M,146,2010,Late,30.2,103.4,low,"Qionglai, Sichuan",164.81,"Zheng et al., 2017",
Han,53(1),Urban,Sino-Tibetan,Sinitic,F,180,2010,Late,30.2,103.4,low,"Qionglai, Sichuan",153.03,"Zheng et al., 2017",
Han,53(2),Rural,Sino-Tibetan,Sinitic,M,222,2010,Late,30.2,103.4,low,"Qionglai, Sichuan",162.44,"Zheng et al., 2017",
Han,53(2),Rural,Sino-Tibetan,Sinitic,F,200,2010,Late,30.2,103.4,low,"Qionglai, Sichuan",151.76,"Zheng et al., 2017",
Han,54,Rural,Sino-Tibetan,Sinitic,M,251,2012,Late,26.3,106.1,low,"Anshun, Guizhou",162.61,"Zheng et al., 2017",
Han,54,Rural,Sino-Tibetan,Sinitic,F,256,2012,Late,26.3,106.1,low,"Anshun, Guizhou",151.8,"Zheng et al., 2017",
Han,55(1),Urban,Sino-Tibetan,Sinitic,M,150,2012,Late,24.9,102.8,low,"Kunming, Yunnan",167.46,"Zheng et al., 2017",
Han,55(1),Urban,Sino-Tibetan,Sinitic,F,150,2012,Late,24.9,102.8,low,"Kunming, Yunnan",156.5,"Zheng et al., 2017",
Han,55(2),Rural,Sino-Tibetan,Sinitic,M,206,2012,Late,24.9,102.8,low,"Kunming, Yunnan",166.01,"Zheng et al., 2017",
Han,55(2),Rural,Sino-Tibetan,Sinitic,F,203,2012,Late,24.9,102.8,low,"Kunming, Yunnan",154.8,"Zheng et al., 2017",
Han,56(1),Urban,Sino-Tibetan,Sinitic,M,195,2009,Late,21.9,110.6,low,"Huazhou, Guangdong",165.7,"Zheng et al., 2017",
Han,56(1),Urban,Sino-Tibetan,Sinitic,F,257,2009,Late,21.9,110.6,low,"Huazhou, Guangdong",153.68,"Zheng et al., 2017",
Han,56(2),Rural,Sino-Tibetan,Sinitic,M,385,2009,Late,21.9,110.6,low,"Huazhou, Guangdong",165.62,"Zheng et al., 2017",
Han,56(2),Rural,Sino-Tibetan,Sinitic,F,492,2009,Late,21.9,110.6,low,"Huazhou, Guangdong",153.06,"Zheng et al., 2017",
Han,57(1),Urban,Sino-Tibetan,Sinitic,M,154,2011,Late,25.9,115,low,"Ganzhou, Jiangxi",165.2,"Zheng et al., 2017",
Han,57(1),Urban,Sino-Tibetan,Sinitic,F,150,2011,Late,25.9,115,low,"Ganzhou, Jiangxi",155.34,"Zheng et al., 2017",
Han,57(2),Rural,Sino-Tibetan,Sinitic,M,183,2011,Late,25.9,115,low,"Ganzhou, Jiangxi",164.1,"Zheng et al., 2017",
Han,57(2),Rural,Sino-Tibetan,Sinitic,F,196,2011,Late,25.9,115,low,"Ganzhou, Jiangxi",155.32,"Zheng et al., 2017",
Han,58(1),Urban,Sino-Tibetan,Sinitic,M,151,2011,Late,24.3,116.1,low,"Meizhou, Guangdong",166.42,"Zheng et al., 2017",
Han,58(1),Urban,Sino-Tibetan,Sinitic,F,181,2011,Late,24.3,116.1,low,"Meizhou, Guangdong",154.82,"Zheng et al., 2017",
Han,58(2),Rural,Sino-Tibetan,Sinitic,M,162,2011,Late,24.3,116.1,low,"Meizhou, Guangdong",164.96,"Zheng et al., 2017",
Han,58(2),Rural,Sino-Tibetan,Sinitic,F,177,2011,Late,24.3,116.1,low,"Meizhou, Guangdong",154.31,"Zheng et al., 2017",
Han,59(1),Urban,Sino-Tibetan,Sinitic,M,151,2011,Late,26.1,119.3,low,"Fuzhou, Fujian",168.52,"Zheng et al., 2017",
Han,59(1),Urban,Sino-Tibetan,Sinitic,F,159,2011,Late,26.1,119.3,low,"Fuzhou, Fujian",157.71,"Zheng et al., 2017",
Han,59(2),Rural,Sino-Tibetan,Sinitic,M,188,2011,Late,26.1,119.3,low,"Fuzhou, Fujian",166.99,"Zheng et al., 2017",
Han,59(2),Rural,Sino-Tibetan,Sinitic,F,194,2011,Late,26.1,119.3,low,"Fuzhou, Fujian",155.92,"Zheng et al., 2017",
Han,60(1),Urban,Sino-Tibetan,Sinitic,M,149,2011,Late,24.6,117.8,low,"Zhangzhou, Fujian ",167.65,"Zheng et al., 2017",
Han,60(1),Urban,Sino-Tibetan,Sinitic,F,164,2011,Late,24.6,117.8,low,"Zhangzhou, Fujian ",155.77,"Zheng et al., 2017",
Han,60(2),Rural,Sino-Tibetan,Sinitic,M,173,2011,Late,24.6,117.8,low,"Zhangzhou, Fujian ",165.72,"Zheng et al., 2017",
Han,60(2),Rural,Sino-Tibetan,Sinitic,F,193,2011,Late,24.6,117.8,low,"Zhangzhou, Fujian ",155.13,"Zheng et al., 2017",
Han,61(1),Urban,Sino-Tibetan,Sinitic,M,150,2010,Late,19.4,110.6,low,"Wenchang, Hainan",166.89,"Zheng et al., 2017",
Han,61(1),Urban,Sino-Tibetan,Sinitic,F,165,2010,Late,19.4,110.6,low,"Wenchang, Hainan",155.06,"Zheng et al., 2017",
Han,61(2),Rural,Sino-Tibetan,Sinitic,M,216,2010,Late,19.4,110.6,low,"Wenchang, Hainan",165.63,"Zheng et al., 2017",
Han,61(2),Rural,Sino-Tibetan,Sinitic,F,191,2010,Late,19.4,110.6,low,"Wenchang, Hainan",153.5,"Zheng et al., 2017",
Han,62(1),Urban,Sino-Tibetan,Sinitic,M,160,2010,Late,19.3,110.5,low,"Qionghai, Hainan",166.17,"Zheng et al., 2017",
Han,62(1),Urban,Sino-Tibetan,Sinitic,F,150,2010,Late,19.3,110.5,low,"Qionghai, Hainan",154.19,"Zheng et al., 2017",
Han,62(2),Rural,Sino-Tibetan,Sinitic,M,174,2010,Late,19.1,110.5,low,"Wanning, Hainan",165.36,"Zheng et al., 2017",
Han,62(2),Rural,Sino-Tibetan,Sinitic,F,159,2010,Late,19.1,110.5,low,"Wanning, Hainan",154.08,"Zheng et al., 2017",
Han,63,Urban,Sino-Tibetan,Sinitic,M,1676,2017,Late,45.75,85.3,low,"Kelamayi,Xinjiang",170.3,"Tu et al., 2017",
Han,63,Urban,Sino-Tibetan,Sinitic,F,2044,2017,Late,45.75,85.3,low,"Kelamayi,Xinjiang",158.8,"Tu et al., 2017",
Han,64,Urban,Sino-Tibetan,Sinitic,M,150,2010,Late,19.55,110.8,low,Hainan,166.89,"Zheng et al., 2012",
Han,64,Urban,Sino-Tibetan,Sinitic,F,165,2010,Late,19.55,110.8,low,Hainan,155.06,"Zheng et al., 2012",
Han,65,Rural,Sino-Tibetan,Sinitic,M,216,2010,Late,19.47,110.74,low,Hainan,165.63,"Zheng et al., 2012",
Han,65,Rural,Sino-Tibetan,Sinitic,F,191,2010,Late,19.47,110.74,low,Hainan,153.5,"Zheng et al., 2012",
Han,66,Rural,Sino-Tibetan,Sinitic,M,214,-,Late,42.75,123.72,low,"Tieling, Liaoning",166.71,"Hu et al., 2017","unreported date, after 2010"
Han,66,Rural,Sino-Tibetan,Sinitic,F,228,-,Late,42.75,123.72,low,"Tieling, Liaoning",154.54,"Hu et al., 2017","unreported date, after 2010"
Lingao,1,Rural,Sino-Tibetan,Kra-Dai,M,211,2014,Late,19.91,109.7,low,"Lingao, Hainan",164.02,"Yu et al., 2019",
Lingao,1,Rural,Sino-Tibetan,Kra-Dai,F,206,2014,Late,19.91,109.7,low,"Lingao, Hainan",153.55,"Yu et al., 2019",
Gin,1,Rural,Austroasiatic,Mon-Khmer,M,160,2004,Late,21.59,108.14,low,Guangxi,165.15,"Liao et al., 2010",
Gin,1,Rural,Austroasiatic,Mon-Khmer,F,145,2004,Late,21.59,108.14,low,Guangxi,154.11,"Liao et al., 2010",
Nu,1,Rural,Sino-Tibetan,Tibeto-Burman,M,183,2006,Late,28.02,98.63,low,Yunnan,160.87,"Zheng et al., 2008",
Nu,1,Rural,Sino-Tibetan,Tibeto-Burman,F,134,2006,Late,28.02,98.63,low,Yunnan,150.94,"Zheng et al., 2008",
Waxiang,1,Rural,Sino-Tibetan,Tibeto-Burman,M,156,2008,Late,28.46,110.4,low,Hunan,157.43,"Pi et al., 2011",
Waxiang,1,Rural,Sino-Tibetan,Tibeto-Burman,F,152,2008,Late,28.46,110.4,low,Hunan,146.49,"Pi et al., 2011",
Derung,1,Rural,Austroasiatic,Mon-Khmer,M,97,2006,Late,27.88,98.34,low,Yunnan,154.61,"Zheng et al., 2008",
Derung,1,Rural,Austroasiatic,Mon-Khmer,F,103,2006,Late,27.88,98.34,low,Yunnan,146.87,"Zheng et al., 2008",
Va,1,Rural,Austroasiatic,Mon-Khmer,M,258,2004,Late,23.46,99.58,low,Yunnan,160.4,"Zheng et al., 2007",
Va,1,Rural,Austroasiatic,Mon-Khmer,F,184,2004,Late,23.46,99.58,low,Yunnan,150.7,"Zheng et al., 2007",
Gejia,1,Rural,Sino-Tibetan,Hmong-Mien,M,159,2012,Late,26.84,107.97,low,Guizhou,159.71,"Li et al., 2015",
Gejia,1,Rural,Sino-Tibetan,Hmong-Mien,F,152,2012,Late,26.84,107.97,low,Guizhou,147.9,"Li et al., 2015",
Tuvas,1,Rural,Altaic,Turkic,M,55,2008,Late,47.71,86.87,low,Xinjiang,166.73,"Zheng et al., 2013",
Tuvas,1,Rural,Altaic,Turkic,F,104,2008,Late,47.71,86.87,low,Xinjiang,152.59,"Zheng et al., 2013",
Manmi,1,Rural,Austroasiatic,Mon-Khmer,M,53,2022,Late,22.02,100.8,low,Xinjiang,160.49,"Zhang et al., 2024",
Manmi,1,Rural,Austroasiatic,Mon-Khmer,F,68,2022,Late,22.02,100.8,low,Xinjiang,148.91,"Zhang et al., 2024",
Amis,1,Rural,Austronesian,Austronesian,M,326,1962,Early,24,121.6,low,Taiwan,164.6,"Chai, 1967",Recorded location in Hualien County where the group is widely distributed
Amis,1,Rural,Austronesian,Austronesian,F,188,1962,Early,24,121.6,low,Taiwan,155.9,"Chai, 1967",Recorded location in Hualien County where the group is widely distributed
Atayal,2,Rural,Austronesian,Austronesian,M,214,1962,Early,24.7,121.7,low,Taiwan,160.1,"Chai, 1967",Recorded location in Yilan County where the group is widely distributed
Atayal,2,Rural,Austronesian,Austronesian,F,348,1962,Early,24.7,121.7,low,Taiwan,149.8,"Chai, 1967",Recorded location in Yilan County where the group is widely distributed
Bunun,3,Rural,Austronesian,Austronesian,M,258,1962,Early,23.96,120.97,low,Taiwan,157.2,"Chai, 1967",Recorded location in Nantou County where the group is widely distributed
Bunun,3,Rural,Austronesian,Austronesian,F,260,1962,Early,23.96,120.97,low,Taiwan,146.2,"Chai, 1967",Recorded location in Nantou County where the group is widely distributed
Paiwan,4,Rural,Austronesian,Austronesian,M,288,1962,Early,22.67,120.49,low,Taiwan,156.6,"Chai, 1967","Recorded in Pingtung County, where the group is widely distributed"
Paiwan,4,Rural,Austronesian,Austronesian,F,479,1962,Early,22.67,120.49,low,Taiwan,148,"Chai, 1967","Recorded in Pingtung County, where the group is widely distributed"
Puyuma,5,Rural,Austronesian,Austronesian,M,146,1962,Early,22.8,121.07,low,Taiwan,160,"Chai, 1967","Recorded in Taitung County, where the group is widely distributed"
Puyuma,5,Rural,Austronesian,Austronesian,F,236,1962,Early,22.8,121.07,low,Taiwan,149.6,"Chai, 1967","Recorded in Taitung County, where the group is widely distributed"
Rukai,6,Rural,Austronesian,Austronesian,M,232,1962,Early,22.67,120.49,low,Taiwan,158.2,"Chai, 1967","Recorded in Pingtung County, where the group is widely distributed"
Rukai,6,Rural,Austronesian,Austronesian,F,202,1962,Early,22.67,120.49,low,Taiwan,148.7,"Chai, 1967","Recorded in Pingtung County, where the group is widely distributed"
Saisiyat,7,Rural,Austronesian,Austronesian,M,134,1962,Early,24.56,120.82,low,Taiwan,158.7,"Chai, 1967","Recorded in Miaoli County, where the group is widely distributed"
Saisiyat,7,Rural,Austronesian,Austronesian,F,122,1962,Early,24.56,120.82,low,Taiwan,150.4,"Chai, 1967","Recorded in Miaoli County, where the group is widely distributed"
Tsou,8,Rural,Austronesian,Austronesian,M,154,1962,Early,23.45,120.26,low,Taiwan,164,"Chai, 1967","Recorded in Chiayi County, where the group is widely distributed"
Tsou,8,Rural,Austronesian,Austronesian,F,162,1962,Early,23.45,120.26,low,Taiwan,153.9,"Chai, 1967","Recorded in Chiayi County, where the group is widely distributed"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
References,,,,,,,,,,,,,,,
"Li, Y., Yu, K., Zhang, X., Bao, J., Li, C., & Zheng, L. (2022). Physical types and ethnological characteristics of Tibetans 藏族的体质类型和人种学特征. Acta Anthropologica Sinica 人类学学报, 41(4), 14. ",,,,,,,,,,,,,,,
"Xinjiang Uygur Autonomous Region Sanitary and Epidemic Prevention Station. (1961). Survey on Physical Development of Han Chinese Adolescent Students in Urumqi City 乌鲁木齐市汉族青少年学生身体发展调查 (Compilation of information on sanitary and epidemiological prevention 卫生防疫资料汇编, Issue. ",,,,,,,,,,,,,,,
"Liaoning Provincial Sanitary and Epidemic Prevention Station. (1978). 辽宁省中小学生生长发育调查 Survey on Growth and Development of School Students in Liaoning Province (Health Information for Children and Adolescents 儿童少年卫生资料选编（一）, Issue 1) ",,,,,,,,,,,,,,,
"School Health Teaching and Research Group, D. o. H., Beijing Medical College. (1958). Survey on Physical Development of School Students in Beijing 北京市中小学校学生身体发育的调查. Chinese Journal of Health 中华卫生杂志, 1, 40-46. ",,,,,,,,,,,,,,,
"Ouyang, R., Wu, G., Xu, G., Chen, Y., & Lv, Z. (1957). Taiyuan Child and Adolescent Development Survey and Statistics 太原儿童青少年发育调查及统计. Shanxi Medical Journal 山西医学杂志, 1(3), 70-78. ",,,,,,,,,,,,,,,
"School Health Teaching and Research Group of Shanxi Provincial Sanitary and Epidemic Prevention Station. (1964). Survey on Physical Development of 9527 Rural Primary and Secondary School Students in Shanxi Province 山西省9527名农村中小学生身体发育调查. Shanxi Medical Journal 山西医学杂志, 8(4), 61-65. ",,,,,,,,,,,,,,,
"Shao, D. (1960). Study on the development of adolescent students in Baoji City 宝鸡市青少年学生发育的调查研究. People's health 人民保健, 2(2), 84-88.",,,,,,,,,,,,,,,
"Shandong Province Sanitary and Epidemic Prevention Station, Jinan Education Bureau, & Jinan Sanitary and Epidemic Prevention Station. (1972). Survey on the Physical Growth and Development of Primary and Secondary School Students in Jinan City in 1972 济南市1972年中小学生身体生长发育的调查报告 Compilation of information on students' health 学生卫生资料选编, ",,,,,,,,,,,,,,,
"Shandong Province Sanitary and Epidemic Prevention Station, Jinan Sanitary and Epidemic Prevention Station, & Licheng County Sanitary and Epidemic Prevention Station. (1972). Survey on Physical Development in Rural Primary and Secondary Schools in Licheng County 历城县农村中小学身体发育调查 (Compilation of information on students' health 学生卫生资料选编, Issue. ",,,,,,,,,,,,,,,
"Yan, Q., Zu, P., & Wang, Y. (1957). Survey on Physical Development of Primary and Secondary School Students in Xuzhou 徐州市中小学生身体发育调查. Chinese Journal of Health 中华卫生杂志, 5(5). ",,,,,,,,,,,,,,,
"Zhao, L. (1956). Study of the physical development of 4750 children and adolescents in Shanghai, China 上海市4750名儿童和青少年身体发育的研究. Journal of Shanghai First Medical School 上海第一医学院学报(2).",,,,,,,,,,,,,,,
"Zhao, L. (1982). Study on the Physical Morphological Functions and Qualities of Chinese Children and Adolescents 中国青少年儿童身体形态机能与素质的研究. Shanghai Science and Technology Literature Publishing House 上海科学技术文献出版社. ",,,,,,,,,,,,,,,
