Ethnic_Group,Sublabel,Urbanism,Lang_family,Lang_subgroup,Sex,Sample_size,Time of investigation,Time,Latitude (N),Longitude (E),Altitude_range,Region,Stature,Citation,Note
"Hangzhou Sanitary and Epidemic Prevention Station. (1973). Survey on the development of 20,000 primary and secondary school students in Hangzhou in 1972 1972年杭州市2万名中小学生发育调查报告 (Compilation of information on sanitary and epidemiological prevention 卫生防疫资料汇编, Issue. ",,,,,,,,,,,,,,,
"Jiangxi Provincial Sanitary and Epidemic Prevention Station. (1966). Survey Report on Physical Development of Students in 8 Cities and Counties in Jiangxi Province 江西省8个市县学生身体发育调查报告 (Compilation of information on sanitary and epidemiological prevention 卫生防疫资料汇编, Issue 5). ",,,,,,,,,,,,,,,
"Wang, Q., Liu, P., Fan, S., Chen, S. w., & Liao, S. (1983). A preliminary study on physical anthropology of the Yao nationality at Jianghua autonomous county, Hunan 湖南省江华瑶族自治县瑶族体质人类学初步研究. Acta Anthropologica Sinica 人类学学报, 2(4), 359-367. ",,,,,,,,,,,,,,,
"Li, X., Cao, B., & Wei, S. (1960). Survey on Physical Development of Primary and Secondary School Students in Chengdu 成都市中小学生身体发育调查. People's health 人民保健, 2(7), 361-363. ",,,,,,,,,,,,,,,
"Zhang, Z., & Zhang, J. (1983). Physical characters of Zhuang nationality in Guangxi 广西壮族体质特征. Acta Anthropologica Sinica 人类学学报, 2(3), 260-271. ",,,,,,,,,,,,,,,
"Huang, X., Wei, G., Liu, Y., Zhang, J., & Zhang, S. (1985). 广州莲花山水上居民体质特征调查 An investigation of the physical characters of the boatsmen at the Lotus Hill, Guangzhou. Acta Anthropologica Sinica 人类学学报, 4(2), 173-181. ",,,,,,,,,,,,,,,
"Gao, J., & Li, Y. (1959). Survey on Children's Physical Development in Jiangmen City 江门市儿童身体发育调查报告. People's health 人民保健, 1(8), 758-763.",,,,,,,,,,,,,,,
"Wu, R., Wu, X., & Zhang, Z. (1994). Anthropological Study of Ethnic Minorities on Hainan Island 海南岛少数民族人类学考察. Ocean Press.",,,,,,,,,,,,,,,
"Shao, X., Cui, J., Wang, J., & Yang, G. (1990). Anthropological survey on Tajik Nationality in Taxkorgan County,Xinjiang Uighur Autonomous Region 新疆塔什库尔干塔吉克族体质特征调查. acta Anthropologica Sinica 人类学学报 9(2), 113-121.",,,,,,,,,,,,,,,
"Shao, X., Cui, J., Zhu, X., Yang, Z., Wu, G., Zhao, J., Ma, D., Wang, X., & Asihaty. (1987). Anthropological study on Kerges nationality in Tekes County, Xinjiang Uighur Autonomons Region 新疆特克斯县柯尔克孜族体质特征. Acta Anthropologica Sinica 人类学学报, 6(4), 315-323. ",,,,,,,,,,,,,,,
"Zeng, L. T., Li, W., Wen, Y., & Zhang, X. (2021). Somatotype of the Kirgiz adults 柯尔克孜族成人的体型. Acta Anthropologica Sinica 人类学学报, 40(6), 1004-1011",,,,,,,,,,,,,,,
"Ai, Q., Xiao, H., Zhao, J., & Sai, F. (1993). A survey on physical characteristics of Uigur Nationality 维吾尔族的体质特征研究. Acta Anthropologica Sinica 人类学学报, 12, 357-365",,,,,,,,,,,,,,,
"Xinjiang Uygur Autonomous Region Sanitary and Epidemic Prevention Station. (1958). Survey on Physical Development Report of 1,058 Uyghur Adolescents in Kashgar City 喀什市1058名维吾尔族青少年身体发育报告调查 (Compilation of information on sanitary and epidemiological prevention 卫生防疫资料汇编, Issue. ",,,,,,,,,,,,,,,
"Tu, C., Jiang, C., & Cai, R. (2017). Physical characteristics of Uygur and Han adults in Karamay, the Xinjiang Uygur Autonomous Region 新疆克拉玛依市维吾尔族和汉族成年人体部体质特征. Acta Anthropologica Sinica 人类学学报, 36(3), 370-379.",,,,,,,,,,,,,,,
"Cui, J., Shao, X., Wang, J., Wang, h., Agu, li, C., Wu, M., Ma, J., & Tuerxun. (1991). Anthropological survey on Hasake Nationality in Xinjiang Uighur Autonomous Region 新疆哈萨克族体质特征调查. Acta Anthropologica Sinica 人类学学报, 10(4), 305-313.",,,,,,,,,,,,,,,
"Ai, Q.-h., Chen, X., Hong, J., Sai, F.-d., & Xiao, H. (2001). 新疆伊犁哈萨克族的体质特征研究 A Study of physical characteristics of Kazaks in Yili of Xinjiang. Acta Anthropologica Sinica 人类学学报, 20(4), 295-301. ",,,,,,,,,,,,,,,
"Dai, Y., Xi, R., & Zhao, J. (1996). Preliminary study on the physical features of Hui Nationality in the town of Linxia 临夏市回族体质特征的初步研究. Acta Anthropologica Sinica 人类学学报, 15(3), 233-240. ",,,,,,,,,,,,,,,
"Zheng, L., Zhu, Q., Wang, Q., Gao, Q., Li, C., Li, W., Chen, Z., Yang, Z., & Li, S. (1997). The physical characters of Hui nationality in Ningxia 宁夏回族体质特征研究. Acta Anthropologica Sinica 人类学学报, 16(1), 11-21. ",,,,,,,,,,,,,,,
"Dai, Y., Ding, J., & Zou, Z. (1987). Preliminary research on the physical characteristics of Yugu Nationality in Gansu Province 甘肃裕固族体质特征初步研究. Acta Anthropologica Sinica 人类学学报, 6(3), 227-235. ",,,,,,,,,,,,,,,
"Xi, R., Dai, Y., & Bo, L. (1995). Study on the physical characteristics of Sala Nationality in Qinghai Province, northwest China 青海撒拉族体质特征研究. Acta Anthropologica Sinica 人类学学报, 14(1), 32-39. ",,,,,,,,,,,,,,,
"Yang, D., & Dai, Y. (1990). 甘肃保安族体质特征研究 Physical characteristics of Bonan Nationality from Gansu Province, northwest China. Acta Anthropologica Sinica 人类学学报, 9(1), 55-63.",,,,,,,,,,,,,,,
"Dai, Y. (1997). Anthropometric study of Tu nationality in Qinghai 青海土族体质人类学研究. Acta Anthropologica Sinica 人类学学报, 16(4), 274-284",,,,,,,,,,,,,,,
"Dai, Y., & Yang, D. (1991). Research on the physical characteristics of Dongxiang Nationality in Gansu Province, Northwest China 甘肃东乡族体质特征研究. Acta Anthropologica Sinica 人类学学报, 10(2), 127-134. ",,,,,,,,,,,,,,,
"Ai, Q., Zhao, J., Xiao, H., Xu, Y., & Sai, F.-d. (1994). Anthropometric study of Mongols in Xinjiang 新疆蒙古族体质人类学研究. Acta Anthropologica Sinica 人类学学报, 13(1), 46-55",,,,,,,,,,,,,,,
"Zheng, L., Yan, G., Liu, D., Zhu, Q., Liu, W., Liu, D., & Cui, Z. (1996). The somatotype study of Monggol in China by the Heath-Carter anthropometric method 蒙古族体型的Heath-Carter人体测量法研究. Acta Anthropologica Sinica 人类学学报, 15(3), 218-224. ",,,,,,,,,,,,,,,
"Zhu, Q., Liu, W., Li, Z., Zhang, J., QinGelerZabu, & Zhang, X. (1993). Physique, body type of Mongols and their changes in the past more than half a century 蒙古族的体格、体型和半个多世纪来的变化. Acta Anthropologica Sinica 人类学学报, 12(4), 347-356.",,,,,,,,,,,,,,,
"Lǜ, Q., Yuan, S., Dai, S., & Cai, B. (1998). Study on physical characters of Mongol adults in Chifeng area of inner Mongolia 内蒙古赤峰地区蒙古族成人体质特征的研究. Acta Anthropologica Sinica 人类学学报, 17(1), 32-44",,,,,,,,,,,,,,,
"Feng, Y. (1965). Survey Report on Physical Development of Mongolian Students in Hohhot City 呼和浩特市蒙古族学生身体发育调查报告. Chinese Journal of Health 中华卫生杂志, 10(1), 41-44",,,,,,,,,,,,,,,
"Zheng, L., Lu, S., Ding, B., Yu, H., Liu, H., & Zhang, X. (2011). A Study of the Physical Characteristics of the Yunnan Mongol People 云南蒙古族体质特征. Acta Anthropologica Sinica 人类学学报, 30(1), 74-85",,,,,,,,,,,,,,,
"Dalai, W., Zheng, L., & Li, Y. (2022). Stature characteristics of the Chinese Mongolians 中国蒙古族的身高特征. Acta Anthropologica Sinica 人类学学报, 41(2), 282-294",,,,,,,,,,,,,,,
"Li, Y., Zheng, L., Lu, S., Dong, Q., Liu, H., Xie, B., & Zhang, X. (2011). Physical Characteristics of the Buriats in China 中国布里亚特人的体质特征. Acta Anthropologica Sinica 人类学学报, 30(4), 358-367. ",,,,,,,,,,,,,,,
"Li, Y., & Zheng, L. (2016). A study on the physical characteristics of Barags in China 中国巴尔虎人的体质特征. Acta Anthropologica Sinica 人类学学报, 35(3), 431-444.",,,,,,,,,,,,,,,
"Han, X., He, X., Duan, X., Zhang, X., Su, G., Jiang, X., & Liao, Q. (1993). The physical characteristics of Manchuria people in Jilin 吉林省满族体质特征调查. Acta Anthropologica Sinica 人类学学报, 12(1), 55-63",,,,,,,,,,,,,,,
"Liu, S., Wen, Y., Yan, W., & Jiang, D. (2010). Somatotype of Manchu adults in Qingyuan, Liaoning 辽宁清原满族成人的体型. Acta Anatomica Sinica 解剖学报, 33(6), 820-836",,,,,,,,,,,,,,,
"Hu, R., Wen, Y., Wang, X., Yang, Y., & Liu, S. (2017). Somatotype study of the Tunguska living in China 中国境内通古斯人群的体型. Acta Anthropologica Sinica 人类学学报, 36(2), 236-247.",,,,,,,,,,,,,,,
"Shao, X., Wang, D., Cui, J., Zhu, X., Zhao, W., Gu, L., & Dong, X. (1984). Anthropological survey on Sibo nationality in Xinjiang uighur autonomous region 新疆察布查尔锡伯族体质特征调查. Acta Anthropologica Sinica 人类学学报, 3(4), 349-362",,,,,,,,,,,,,,,
"Shi, Q., Hu, J., & Zhao, G. (1987). The physical characteristics of the Hezhen tribe 赫哲族体质特征. Acta Anthropologica Sinica 人类学学报, 6(4), 336-342.",,,,,,,,,,,,,,,
"Chen, L., & Du, R. (1983). Population genetics of the Ewenki and Oroqen ethnic groups 鄂温克族与鄂伦春族的群体遗传学研究. Acta Anthropologica Sinica 人类学学报, 2(3), 282-292.",,,,,,,,,,,,,,,
"Zhang, Z. (1986). The physical characters of Chaoxian nationality in Jilin province 吉林省朝鲜族体质特征. Acta Anthropologica Sinica 人类学学报, 5(2), 153-161. ",,,,,,,,,,,,,,,
"Zhu, Q., Fu, J., Liu, W., Li, H., Zhang, W., & Guo, J. (1996). Physique, body type of Daurs' adults and their changes in the past for more than half a century 达斡尔族成人的体格、体型及半个多世纪来的变化. Acta Anthropologica Sinica 人类学学报, 15(2), 119-126",,,,,,,,,,,,,,,
"Shi, Q., Hu, J., & Yang, H. (1983). Anthropological survey on Dawuer tribe, Heilongjiang province 黑龙江省达斡尔族体质特征调查. Acta Anthropologica Sinica 人类学学报, 2(1), 60-71",,,,,,,,,,,,,,,
"Gansu Provincial Health Epidemic Prevention Station. (1960). Physical Development of Tibetan Primary and Secondary School Students in Gannan Tibetan Autonomous Prefecture 甘南藏族自治州藏民中小学生身体发育. People's health 人民保健, 2(6), 303-306",,,,,,,,,,,,,,,
"Luzhou Medical College, Aba Health School, & Hongyuan (Malcolm, M., Nanping) County Health Bureau,. (1984). Survey on Physical Characteristics of Tibetan and Qiang Young Adults in Sichuan Province 四川藏族、羌族青壮年体质特征调查. Journal of Anatomy 解剖学通报, 7(13). ",,,,,,,,,,,,,,,
"Xia, Y., & Wu, R. (1982). Preliminary study of physical morphology of the Tibetan ethnic group 藏族体质形态的初步研究. In T. C. A. Society (Ed.), Survey on Physique of Eight Ethnic Groups in China 中国八个民族体质调查报告 (pp. 97-114). Yunnan people's Publishing House",,,,,,,,,,,,,,,
"He, G., Yue, X., Yang, X., Wang, T., Chen, Z., & Tan, J. (2009). A study of the physical features of Sanyan Tibetans 三岩藏族体质特征研究. Acta Anthropologica Sinica 人类学学报, 28(4), 408-417. ",,,,,,,,,,,,,,,
"Pang, Z., Li, P., Liang, M., Sun, S., Li, Q., Ou, Y., Yang, Y., Zhou, S., & Qin, C. (1987). Physical anthropology on Miao and Yi nationalities in De'e, Guangxi 广西德峨苗族、彝族体质调查. Acta Anthropologica Sinica 人类学学报, 6(4), 324-335",,,,,,,,,,,,,,,
"Yu, K., Dong, W., Li, Y., & Zheng, L. (2018). A study of the anthropometrics of the Liangshan Yi people in Sichuan Province 四川凉山彝族的人体测量学. Acta Anthropologica Sinica 人类学学报, 37(3), 478-483. ",,,,,,,,,,,,,,,
"Yu, Y., Lu, Y., Luo, Z., Rong, J., Qiu, X., & Mo, Y. (2007). A study on the physical anthropology of the Miao nationality of Wangka in Guizhou 贵州王卡苗族体质人类学研究. Acta Anthropologica Sinica 人类学学报, 26(1), 10",,,,,,,,,,,,,,,
"Liu, G., Li, M., & Yu, F. (1990). Studies on the physical characters of Lishu Nationality in Yunnan 傈僳族的体质特征研究. Acta Anthropologica Sinica 人类学学报, 9(2), 122-129",,,,,,,,,,,,,,,
"Liu, G., Yu, F., Li, M., & Cha, F. (1992). Studies on the physical characters of Naxi Nationality in Yunnan 云南纳西族的体质特征研究. Acta Anthropologica Sinica 人类学学报, 11(1), 13-19",,,,,,,,,,,,,,,
"Li, M., Li, Y., & Yu, F. (1995). Physical characters of Pumi Nationality in Yunnan 云南普米族的体质特征. Acta Anthropologica Sinica 人类学学报, 14(3), 227-232",,,,,,,,,,,,,,,
"Ren, J., Li, Y., Tang, M., Shi, T., & Ouyang, Z. (1996). Physical characteristics of Miao nationality in Hunan province 湖南苗族体质特征. Acta Anthropologica Sinica 人类学学报, 15(3), 260-262",,,,,,,,,,,,,,,
"Yu, F., Li, M., & Liu, G. (1994). Physical characteristics of Miao Nationality living in Yunnan Province 云南苗族的体质特征研究. 13(4), 321-326.",,,,,,,,,,,,,,,
"Zhang, Z., & Zhang, j. (1982). Anthropological studies on Li nationality in Hainan island, China 海南岛黎族体质特征之研究. Acta Anthropologica Sinica 人类学学报, 1(1), 53-106.",,,,,,,,,,,,,,,
"Luo, Y., Han, C., & Xiao, G. (1985). The physical characteristics of the Tujia Nationality in Hunan 湖南土家族的体质特征. Acta Anthropologica Sinica 人类学学报, 4(2), 160-172",,,,,,,,,,,,,,,
"Liang, M., Li, P., Wu, R., Pu, H., Huang, S., Huang, X., & Pang, Z. (1994). Physical characters of Gelao Nationality in Guizhou Province 贵州仡佬族体质特征. Acta Anthropologica Sinica 人类学学报, 13(1), 64-71",,,,,,,,,,,,,,,
"Liang, M., Li, P., & Pang, Z. (1989). Physical characteristics of the Gelao people in Longlin County, Guangxi Province 广西隆林县仡佬族体质特征. Journal of Youjiang National College of Medicine 右江民族医学院学报, 11(4), 1-9",,,,,,,,,,,,,,,
"Huang, X., Li, P., Zhong, B., Tang, J., & Qin, L. (2002). Study on adult somatotype of gelao-nationality with heath-carter method 仡佬族成人体型的Heath-Carter人体测量法研究. Acta Anthropologica Sinica 人类学学报, 21(4), 279-284",,,,,,,,,,,,,,,
"Gu, N., Jiang, S., & Wang, K. (1985). Anthropological genetic investigations of isolated communities of She people 畲族隔离群体的人类学遗传学调查. Heredity and Disease 遗传与疾病, 2(1), 14-17",,,,,,,,,,,,,,,
"Zeng, X., Dai, F., & Shi, K. (1996). Survey on Physical Fitness of She Adults in Fuan City, Fujian Province, China 福建省福安市畲族成人体质调查报告. Journal of Fujian Medicine 福建医药杂志, 18(5), 211-216",,,,,,,,,,,,,,,
"Li, P., Liang, M., Wu, R., Pu, H., Huang, S., Li, K., & Pang, Z. (1994). Study on physical characters of Shui Nationality 水族的体质特征研究. Acta Anthropologica Sinica 人类学学报, 13(1), 56-63",,,,,,,,,,,,,,,
"Chen, W., Guo, C., Wu, R., & Xia, Y. (1982). Preliminary study of physical morphology of the Bai ethnic group 白族体质形态的初步研究. In T. C. A. Society (Ed.), Survey on Physique of Eight Ethnic Groups in China 中国八个民族体质调查报告 (pp. 88-96). Yunnan people's Publishing House",,,,,,,,,,,,,,,
"Li, M., Li, Y.-m., Yu, F.-c., & Peng, H.-s. (2001). Physical characters of Lahu nationaliyt in Yunnan 云南拉祜族的体质特征. Acta Anthropologica Sinica 人类学学报, 20(1), 39-44",,,,,,,,,,,,,,,
"Dai, X., Wang, G., Xia, Y., wu, R., Xu, Z., Chen, W., & Guo, C. (1982). Preliminary study of physical morphology of the Keno ethnic group 基诺族体质形态的初步研究. In T. C. A. Society (Ed.), Survey on Physique of Eight Ethnic Groups in China 中国八个民族体质调查报告 (pp. 11-29). Yunnan people's Publishing House. ",,,,,,,,,,,,,,,
"Bao, J., Zheng, L., Yu, K., & Jia, Y. (2021). The physical characteristics and its changes of Jino in 35 years 基诺族体质特征及35年来体质的变化. Acta Anthropologica Sinica 人类学学报, 40(2), 261-271.",,,,,,,,,,,,,,,
"Li, M., Li, Y., Cheng, H., & Yu, F. (1992). The physical characters of the Achang Nationality in Yunnan 云南阿昌族的体质特征. Acta Anthropologica Sinica 人类学学报, 11(1), 20-26",,,,,,,,,,,,,,,
"Liu, P., & Zou, J. (1988). A preliminary anthropometric study of the Dong Nationality in Hunan 湖南侗族体质人类学初步研究. Acta Anthropologica Sinica 人类学学报, 7(1), 53-59",,,,,,,,,,,,,,,
"Chen, W. (1987). Physical fitness of the Dong people in Tianzhu, Guizhou 贵州天柱侗族的体质. Investigation and research 考察与研究.",,,,,,,,,,,,,,,
"Pang, Z., Li, P., Liang, M., Pu, H., Wu, R., Zhou, S., & Wei, M. (1989). Physical anthropology on Dong Nationality in Sanjiang Autonomous County, Guangxi 广西三江侗族自治县侗族体质调查. Acta Anthropologica Sinica 人类学学报, 8(3), 248-254",,,,,,,,,,,,,,,
"Wang, Q., Liu, P., Fan, S., Chen, S. w., & Liao, S. (1983). A preliminary study on physical anthropology of the Yao nationality at Jianghua autonomous county, Hunan 湖南省江华瑶族自治县瑶族体质人类学初步研究. Acta Anthropologica Sinica 人类学学报, 2(4), 359-367",,,,,,,,,,,,,,,
"Pang, Z., Li, P., & Huang, X. (1988). Physical characteristics of the Yao people in Bama County, Guangxi, China 广西巴马县瑶族体质特征. Journal of Youjiang National Medical College 右江民族医学院院报, 10(3-4), 28-33",,,,,,,,,,,,,,,
"Pi, J., Tan, J., Xiang, D., Wei, S., & Wu, Y. (2016). A study of physical anthropology of the Dong people in Hubei Province 湖北侗族的体质人类学. Acta Anthropologica Sinica 人类学学报, 35(4), 598-607.",,,,,,,,,,,,,,,
"Wu, R., & Xia, Y. (1982). Preliminary study of physical morphology of the Yao ethnic group 瑶族体质形态的初步研究. In T. C. A. Society (Ed.), Survey on Physique of Eight Ethnic Groups in China 中国八个民族体质调查报告 (pp. 115-130). Yunnan people's Publishing House",,,,,,,,,,,,,,,
"Zhang, Z., & Zhang, J. (1983). Physical characters of Zhuang nationality in Guangxi 广西壮族体质特征. Acta Anthropologica Sinica 人类学学报, 2(3), 260-271",,,,,,,,,,,,,,,
"Wu, R., Xia, Y., Chen, W., & Guo, C. (1982). Preliminary study of physical morphology of the Dai ethnic group 傣族体质形态的初步研究. In T. C. A. Society (Ed.), Survey on Physique of Eight Ethnic Groups in China 中国八个民族体质调查报告 (pp. 78-87). Yunnan people's Publishing House",,,,,,,,,,,,,,,
"Yu, k., Zheng, L., & Li, Y. (2017). Ethnographic type of Dai in Xishuangbanna:Data from anthropometrics 西双版纳傣族的人种学特点:来自人体测量学的数据. Acta Anthropologica Sinica 人类学学报, 36(4), 553-560.",,,,,,,,,,,,,,,
"Xu, J., & Shao, X. (1985). Anthropological study of physique in the Benglong people 崩龙族的体质人类学研究",,,,,,,,,,,,,,,
"Guo, C., Chen, W., Wei, W., Weng, L., Wang, G., Xia, Y., Wu, R., & Dai, X. (1982). Preliminary study of physical morphology of the Bulang ethnic group 布朗族体质形态的初步研究. In T. C. A. Society (Ed.), Survey on Physique of Eight Ethnic Groups in China  中国八个民族体质调查报告 (pp. 30-48). Yunnan people's Publishing House.",,,,,,,,,,,,,,,
"Yu, K., Jia, Y., & Zheng, L. (2020). Analysis of body composition of Bulang adults 布朗族成人的身体成分分析. Acta Anthropologica Sinica 人类学学报, 39(2), 261-269",,,,,,,,,,,,,,,
"Zhang, X., Yu, K., Yang, Y., Jin, D., Ren, J., Dong, W., Wei, Y., & Zheng, L. (2020). A study of physical characteristics of the Baima people in China 中国白马人的体质特征. Acta Anthropologica Sinica 人类学学报, 39(1), 143-151",,,,,,,,,,,,,,,
"Zhu, F., Zhao, D., Lin, H., Liao, S., Ma, R., Zhou, F., Yang, S., & Lu, W. (1992). The physical characters of the Lai people in Guangxi 广西俫人的体质特征. Acta Anthropologica Sinica 人类学学报, 11(1), 27-33",,,,,,,,,,,,,,,
"Zheng, L., Lu, S., Zhang, X., Luo, D., & Yu, H. (2009). A study of the physical characteristics of the Lhoba and Monba peoples 珞巴族与门巴族的体质特征. Acta Anthropologica Sinica 人类学学报, 28(4), 401-407",,,,,,,,,,,,,,,
"Xiang, X., Du, H., Yu, K., & Zheng, L. (2021). Characteristics and comparison of body composition of the Monba, Lhoba and Sherpa peoples 门巴族、珞巴族与夏尔巴人身体成分特点及比较. Acta Anthropologica Sinica 人类学学报, 40(01), 109-117",,,,,,,,,,,,,,,
"Zeng, X., Dai, F., & Shi, K. (1996). Survey on Physical Fitness of She Adults in Fuan City, Fujian Province, China 福建省福安市畲族成人体质调查报告. Journal of Fujian Medicine 福建医药杂志, 18(5), 211-216",,,,,,,,,,,,,,,
"Cui, J., Zheng, L., & Shen, X. (2004). Anthropological survery on Tatar nationality in Xinjiang Uygur Antonomous Regions 新疆塔塔尔族体质特征调查. Acta Anthropologica Sinica 人类学学报, 23(1), 47-54",,,,,,,,,,,,,,,
"Lu, S., Zheng, L., Suo, L., & Zhao, Z. (2005). A study of the physical characteristics of the Russian nationality 俄罗斯族体质特征分析. Acta Anthropologica Sinica 人类学学报, 24(4), 291-300",,,,,,,,,,,,,,,
"Yu, Y., Ren, G., Rong, J., Luo, Z., Mo, Y., & Qiu, X. (2005). A study on the physical anthropological traits of the Bouyei Nationality in Guizhou 贵州布依族体质人类学研究. Acta Anthropologica Sinica 人类学学报, 24(3), 204-214",,,,,,,,,,,,,,,
"Zheng, L., Lu, S., & Ding, B. (2006). A study on the physical characteristics of Mulam nationality 仫佬族体质特征研究. Acta Anthropologica Sinica 人类学学报, 25(3), 242-250",,,,,,,,,,,,,,,
"Zheng, L., Li, Y., & Xi, H. (2017). Physical Anthropological Study of Han Chinese 中国汉族体质人类学研究. China Science Publishing & Media",,,,,,,,,,,,,,,
"Zheng, L., Song, J. L., Bao, J., Zhang, X., Gong, C., Yan, C., Wang, Z., & Wu, Y. (2012). A Study of the Physical Characteristics of the Han People of Hainan 海南文昌汉族体质特征. Acta Anthropologica Sinica 人类学学报, 31(003), 279-288. ",,,,,,,,,,,,,,,
"Yu, K., Ren, J., Li, Y., & Zheng, L. (2019). Physical characteristics of the Lingao people 临高人的体质特征. Acta Anthropologica Sinica 人类学学报, 38(2), 276-284",,,,,,,,,,,,,,,
"Zheng, L., Lu, S., Luo, D., & Xu, B. (2008). A Study of the Physical Characteristics of the Nu Nationality in Yunnan Province 怒族的体质调查. Acta Anthropologica Sinica 人类学学报(2), 158-166.",,,,,,,,,,,,,,,
"Zheng, L., Lu, S., Xu, B., Luo, D., & Zhang, X. (2008). A Study of the Physical Characteristics of the Derung and Mang Peoples in China 中国独龙族与莽人的体质特征. Acta Anthropologica Sinica 人类学学报, 27(004), 350-358.",,,,,,,,,,,,,,,
"Zheng, L., Lu, S., Yu, H., & Liu, H. (2007). Physical characteristics of the Huangyi Va people in China 佤族的体质特征. Acta Anthropologica Sinica 人类学学报, 26(3), 549-560.",,,,,,,,,,,,,,,
"Li, Y., Zheng, L., Feng, C., Rong, W., Qi, X., & Ni, X. (2015). A Study on the Physical Characteristics of the Gejia in China (革)家人的体质特征. Acta Anthropologica Sinica 人类学学报, 34(2), 234-244",,,,,,,,,,,,,,,
"Zheng, L., Zhang, X., Liu, H., & Lu, S. (2013). A Study on the Physical Characteristics of the Tuvas People of China 中国图瓦人的体质特征. Acta Anthropologica Sinica 人类学学报, 32(2), 182-192.",,,,,,,,,,,,,,,
"Zhang, X., Xiao, Y., Yan, K., Yu, Y., Gao, W., Bao, J., Cheng, Z., Gao, X., Yao, Y. T., Liu, X., & Yu, K. (2024). Physical characteristics of the Manmi people in China 中国曼咪人的体质特征. Acta Anthropologica Sinica 人类学学报, 43(04), 561-573. https://doi.org/10.16359/j.1000-3193/AAS.2024.0051",,,,,,,,,,,,,,,
